STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Du lịch 7310630,15.5,,,
2.0,Giáo dục Mầm non 7140201,15.5,,,
3.0,Giáo dục Chính trị 7140205,15.5,,,
4.0,Giáo dục Tiểu học 7140202,15.5,,,
5.0,Giáo dục Tiểu học 51140202,,,,Tốt nghiệp THPT
6.0,Kế toán 7340301,15.5,,,
7.0,Quản trị doanh nghiệp 7340101,15.5,,,
8.0,Sư phạm Tiếng Anh 51140231,,,,Tốt nghiệp THPT
9.0,Sư phạm Hóa học 7140212,15.5,,,
10.0,Sư phạm Ngữ văn 7140217,15.5,,,
11.0,Sư phạm Sinh học 7140213,15.5,,,
12.0,Sư phạm Vật lý 7140211,15.5,,,
13.0,Sư phạm Toán học 7140209,15.5,,,
