STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,15.0,,,
2.0,Kế toán 7340301,15.0,,,
3.0,Kỹ thuật ô tô 7520130,15.0,,,
4.0,Kỹ thuật cơ khí 7520103,15.0,,,
5.0,Kỹ thuật xét nghiệm y học 7720601,19.0,,,
6.0,Kỹ thuật xây dựng 7580201,15.0,,,
7.0,Logistics và Quản lý chuỗi cung ứng 7510605,15.0,,,
8.0,Luật kinh tế 7380107,15.0,,,
9.0,Luật 738101,15.0,,,
10.0,Ngôn ngữ Anh 7220201,15.0,,,
11.0,Quản trị dịch vụ du lịch và lữ hành 7810103,15.0,,,
12.0,Quản trị doanh nghiệp 7340101,15.0,,,
13.0,Quản trị nhà hàng và dịch vụ ăn uống 7810202,15.0,,,
14.0,Quản trị khách sạn 7810201,15.0,,,
15.0,Tài chính – Ngân hàng 7340201,15.0,,,
16.0,Truyền thông đa phương tiện 7320104,15.0,,,
