STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Bảo vệ thực vật 7620112,15.5,,,Xét học bạ lấy 18 điểm
2.0,Chăn nuôi 7620105,15.5,,,Xét học bạ lấy 18 điểm
3.0,Công nghệ vật liệu 7510402,15.5,,,Xét học bạ lấy 18 điểm
4.0,Công nghệ sinh học (chất lượng cao) 7420201A,15.5,,,Xét học bạ lấy 18 điểm
5.0,Công nghệ chế biến lâm sản 7549001,15.5,,,Xét học bạ lấy 18 điểm
6.0,Công tác xã hội 7760101,15.5,,,Xét học bạ lấy 18 điểm
7.0,Công nghệ kỹ thuật ô tô 7510205,15.5,,,Xét học bạ lấy 18 điểm
8.0,Công nghệ sinh học 7420201,15.5,,,Xét học bạ lấy 18 điểm
9.0,Công nghệ kỹ thuật cơ điện tử 7510203,15.5,,,Xét học bạ lấy 18 điểm
10.0,Công nghệ chế biến lâm sản (Chất lượng cao) 7549001A,15.5,,,Xét học bạ lấy 18 điểm
11.0,Hệ thống thông tin 7480104,15.5,,,Xét học bạ lấy 18 điểm
12.0,Kế toán 7340301,15.5,,,Xét học bạ lấy 18 điểm
13.0,Khoa học môi trường 7440301,15.5,,,Xét học bạ lấy 18 điểm
14.0,Khoa học cây trồng 7620110,15.5,,,Xét học bạ lấy 18 điểm
15.0,Khuyến nông 7620102,15.5,,,Xét học bạ lấy 18 điểm
16.0,Kiến trúc cảnh quan 7580102,15.5,,,Xét học bạ lấy 18 điểm
17.0,Kinh tế nông nghiệp 7620115,15.5,,,Xét học bạ lấy 18 điểm
18.0,Kinh tế 7310101,15.5,,,Xét học bạ lấy 18 điểm
19.0,Kỹ thuật cơ khí (chuyên ngành Kỹ thuật cơ khí) 7520103A,15.5,,,Xét học bạ lấy 18 điểm
20.0,Kỹ thuật cơ khí 7520103,15.5,,,Xét học bạ lấy 18 điểm
21.0,Kỹ thuật xây dựng 7580201,15.5,,,Xét học bạ lấy 18 điểm
22.0,Lâm học 7620201,15.5,,,Xét học bạ lấy 18 điểm
23.0,Lâm nghiệp đô thị 7620202,15.5,,,Xét học bạ lấy 18 điểm
24.0,Lâm nghiệp (Tiếng Anh) 7620201A,15.5,,,Xét học bạ lấy 18 điểm
25.0,Lâm sinh 7620205,15.5,,,Xét học bạ lấy 18 điểm
26.0,Quản trị dịch vụ du lịch và lữ hành 7810103,15.5,,,Xét học bạ lấy 18 điểm
27.0,Quản lý tài nguyên thiên nhiên*(T.Anh) 72908532A,15.5,,,Xét học bạ lấy 18 điểm
28.0,Quản lý tài nguyên thiên nhiên (T. Việt) 72908532,15.5,,,Xét học bạ lấy 18 điểm
29.0,Quản lý tài nguyên rừng 7620211,15.5,,,Xét học bạ lấy 18 điểm
30.0,Quản lý đất đai 7850103,15.5,,,Xét học bạ lấy 18 điểm
31.0,Quản trị doanh nghiệp 7340101,15.5,,,Xét học bạ lấy 18 điểm
32.0,Quản lý tài nguyên và môi trường 7850101,15.5,,,Xét học bạ lấy 18 điểm
33.0,Thiết kế nội thất 7580108,15.5,,,Xét học bạ lấy 18 điểm
34.0,Thiết kế công nghiệp 7210402,15.5,,,Xét học bạ lấy 18 điểm
35.0,Thú y 7640101,15.5,,,Xét học bạ lấy 18 điểm
