STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Bất động sản 7340116,19.6,"A00, A16, C15, D01",,
2.0,Chăn nuôi 7620105,15.0,"A00, B00, C15, D01",,
3.0,Công nghệ kỹ thuật cơ điện tử 7510203,15.4,"A00, A01, A16, D01",,
4.0,Công nghệ sinh học 7420201,15.8,"A00, A16, B00, B08",,
5.0,Công nghệ kỹ thuật ô tô 7510205,15.2,"A00, A01, A16, D01",,
6.0,Công tác xã hội 7760101,15.7,"A00, C00, C15, D01",,
7.0,Công nghệ chế biến lâm sản 7549001,17.3,"A00, A16, D01, D07",,
8.0,Du lịch sinh thái 7850104,19.5,"B00, C00, C15, D01",,
9.0,Hệ thống thông tin 7480104,15.3,"A00, A01, A16, D01",,
10.0,Kế toán 7340301,16.1,"A00, A16, C15, D01",,
11.0,Khoa học cây trồng 7620110,15.4,"A00, A16, B00, D01",,
12.0,Kiến trúc cảnh quan 7580102,18.5,"A00, C15, D01, V01",,
13.0,Kinh tế 7310101,16.4,"A00, A16, C15, D01",,
14.0,Kỹ thuật xây dựng 7580201,17.0,"A00, A01, A16, D01",,
15.0,Kỹ thuật cơ khí 7520103,16.8,"A00, A01, A16, D01",,
16.0,Lâm sinh 7620205,16.9,"A00, A16, B00, D01",,
17.0,Logistics và Quản lý chuỗi cung ứng 7510605,15.9,"A00, A16, C15, D01",,
18.0,Quản lý đất đai 7850103,15.7,"A00, A16, B00, D01",,
19.0,Quản lý tài nguyên thiên nhiên (dạy bằng tiếng Anh) 7850106,16.4,"B08, D01, D07, D10",,
20.0,Quản trị dịch vụ du lịch và lữ hành 7810103,15.7,"A00, C00, C15, D01",,
21.0,Quản trị Kinh doanh 7340101,16.6,"A00, A16, C15, D01",,
22.0,Quản lý tài nguyên rừng 7620211,15.3,"A00, B00, C15, D01",,
23.0,Quản lý tài nguyên và môi trường 7850101,16.3,"A00, A16, B00, D01",,
24.0,Tài chính – Ngân hàng 7340201,17.1,"A00, A16, C15, D01",,
25.0,Thiết kế nội thất 7580108,16.1,"A00, C15, D01, H00",,
26.0,Thú y 7640101,15.8,"A00, A16, B00, B08",,
