STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Chính trị học 7310201,21.5,,,
2.0,Công tác xã hội 7760101,21.5,,,
3.0,Ngành Luật 7380101,23.5,,,
4.0,Quản lý nhà nước 7310205,22.5,,,
5.0,Xây dựng Đảng và Chính quyền nhà nước 7310202,22.5,,,
