STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Điều dưỡng 7720301,19.0,,14300000.0,"Điểm học bạ 21.00, Tiếng Anh 6.0"
2.0,Kỹ thuật xét nghiệm y học 7720601,22.0,,14300000.0,Tiếng Anh 6.0
3.0,Kỹ thuật phục hồi chức năng 7720603,19.0,,14300000.0,Tiếng Anh 6.0
4.0,Kỹ thuật hình ảnh y học 7720602,21.0,,14300000.0,Tiếng Anh 6.0
5.0,Y khoa 7720101,25.4,,14300000.0,Tiếng Anh 7.0
