STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Bảo hiểm 7340204,26.4,,,
2.0,Bất động sản 7340116,26.4,,,
3.0,Công nghệ thông tin 7480201,35.3,,,
4.0,Công nghệ tài chính (BFT) EP09,26.75,,,
5.0,Đầu tư tài chính (BFI - tiếng Anh hệ số 2) EP10,36.5,,,
6.0,Định phí Bảo hiểm & Quản trị rủi ro (Actuary) học bằng tiếng Anh EP02,26.45,,,
7.0,Hệ thống thông tin 7340405,36.15,,,
8.0,Kế toán 7340301,27.05,,,
9.0,Kế toán tích hợp chứng chỉ quốc tế (ICAEW CFAB) EP04,26.9,,,
10.0,Khoa học dữ liệu trong Kinh tế & Kinh doanh (DSEB) EP03,26.85,,,
11.0,Khoa học máy tính 7480101,35.35,,,
12.0,Khoa học quản lý 7340401,27.05,,,
13.0,Khởi nghiệp và phát triển kinh doanh (BBAE) học bằng tiếng Anh (tiếng Anh hệ số 2) EP01,36.1,,,
14.0,Kiểm toán 7340302,27.2,,,
15.0,Kiểm toán tích hợp chứng chỉ quốc tế (AUD-ICAEW) EP12,27.2,,,
16.0,Kinh tế nông nghiệp 7620115,26.2,,,
17.0,Kinh tế tài nguyên thiên nhiên 7850102,26.35,,,
18.0,Kinh doanh thương mại 7340121,27.35,,,
19.0,Kinh tế 7310101_2,27.05,,,
20.0,Kinh tế 7310101_1,27.1,,,
21.0,Kinh doanh số (E-BDB) EP05,26.85,,,
22.0,Kinh doanh nông nghiệp 7620114,26.6,,,
23.0,Kinh tế đầu tư 7310104,27.5,,,
24.0,Kinh tế quốc tế 7310106,27.35,,,
25.0,Kinh tế học tài chính (FE) EP13,26.75,,,
26.0,Kinh tế phát triển 7310105,27.35,,,
27.0,Kinh tế 7310101_3,27.15,,,
28.0,Logistics và Quản lý chuỗi cung ứng tích hợp chứng chỉ quốc tế (LSIC) EP14,36.4,,,
29.0,Logistics và Quản lý chuỗi cung ứng 7510605,27.4,,,
30.0,Luật kinh tế 7380107,26.85,,,
31.0,Luật kinh doanh POHE4,36.2,,,
32.0,Marketing (dạy bằng tiếng Anh) 7340115,27.55,,,
33.0,Ngành Kinh doanh quốc tế 7340120,27.5,,,
34.0,Ngành Luật 7380101,26.6,,,
35.0,Ngôn ngữ Anh 7220201,36.5,,,
36.0,Phân tích kinh doanh (BA) EP06,27.15,,,
37.0,Quản trị kinh doanh thương mại POHE5,36.85,,,
38.0,Quản trị chất lượng và Đổi mới (E-MQI) EP08,26.6,,,
39.0,Quản lý dự án 7340409,27.15,,,
40.0,Quản trị khách sạn 7810201,26.75,,,
41.0,Quản lý công 7340403,26.75,,,
42.0,Quan hệ công chúng 7320108,27.2,,,
43.0,Quản lí thị trường POHE6,35.65,,,
44.0,Quản trị khách sạn quốc tế (IHME - tiếng Anh hệ số 2) EP11,35.75,,,
45.0,Quản trị điều hành thông minh (E-SOM) EP07,26.65,,,
46.0,Quản trị dịch vụ du lịch và lữ hành 7810103,26.75,,,
47.0,Quản trị lữ hành POHE2,35.65,,,
48.0,Quản lý công và chính sách học bằng tiếng Anh (EPMP) EPMP,26.1,,,
49.0,Quản trị kinh doanh học bằng tiếng Anh (EBBA) EBBA,27.1,,,
50.0,Quản trị khách sạn POHE1,35.65,,,
51.0,Quản lý tài nguyên và môi trường 7850101,26.4,,,
52.0,Quản lý đất đai 7850103,26.55,,,
53.0,Quản trị nhân lực 7340404,27.1,,,
54.0,Quản trị doanh nghiệp 7340101,27.25,,,
55.0,Tài chính – Ngân hàng 7340201,27.1,,,
56.0,Thẩm định giá POHE7,35.85,,,
57.0,Thống kê kinh tế 7310107,36.2,,,
58.0,Thương mại điện tử 7340122,27.65,,,
59.0,Toán kinh tế 7310108,36.2,,,
60.0,Truyền thông Marketing POHE3,37.1,,,
