STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Bất động sản 7340116,23.0,,,
2.0,Các chương trìnhđịnh hướng ứng dụng (POHE) 7110110,29.75,,,
3.0,Giới và phát triển 7340103,23.75,,,
4.0,Hệ thống thông tin 7340405,22.75,,,
5.0,Kế toán 7340301,26.0,,,
6.0,Khoa học máy tính 7480101,23.25,,,
7.0,Kinh tế 7310101,24.25,,,
8.0,Kinh tế nông nghiệp 7620115,23.0,,,
9.0,Kinh doanh thương mại 7340121,24.25,,,
10.0,Kinh tế tài nguyên 7110107,23.75,,,
11.0,Kinh tế quốc tế 7310106,25.75,,,
12.0,Marketing (dạy bằng tiếng Anh) 7340115,24.75,,,
13.0,Ngành Kinh doanh quốc tế 7340120,25.0,,,
14.0,Ngành Luật 7380101,24.0,,,
15.0,Ngôn ngữ Anh 7220201,32.25,,,Tiếng Anh nhân 2
16.0,Quản trị nhân lực 7340404,24.25,,,
17.0,Quản trị doanh nghiệp 7340101,25.0,,,
18.0,Quản trị khách sạn 7340107,24.0,,,
19.0,Tài chính và Kế toán (FA) 7340202,23.25,,,
20.0,Tài chính – Ngân hàng 7340201,25.25,,,
21.0,Thống kê kinh tế 7110105,23.5,,,
22.0,Toánứng dụng trong kinh tế 7110106,23.25,,,
23.0,Truyền thông quốc tế 7110109,23.75,,,
