STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,An toàn thông tin (hệ đại trà) 7480202D,26.0,,19500000.0,
2.0,CNKT công trình xây dựng CLC 7510102C,20.0,,32000000.0,
3.0,Công nghệ thực phẳm 7540101C,17.0,,32000000.0,
4.0,Công nghệ Kỹ thuật vật liệu (hệ đại trà) 7510402D,17.0,,19500000.0,
5.0,Công nghệ kỹ thuật điện tử - viễn Ihông 7510302C,22.5,,19500000.0,
6.0,Công nghệ kỳ thuật điểu khicn và tự động hoả (hộ Đại trà) 7510303D,25.7,,19500000.0,
7.0,Công nghệ kỹ thuật nhiệt (hệ đại trà) 7510206D,18.7,,19500000.0,
8.0,Công nghệ kỹ thuật cơ điện tử 7510203C,22.75,,32000000.0,
9.0,Công nghệ kỳ thuật ỏ tô (hệ Chat lượng cao ticng Anh) 7510205A,23.25,,35000000.0,
10.0,Công nghệ chc tạo máy (hệ Chắt lượng cao tiếng Anh) 7510202A,21.3,,35000000.0,
11.0,Cóng nghệ kỹ thuật công trình xây dựng (hệ Chất lượng cao tiếng Anh) 7510102A,19.75,,35000000.0,
12.0,Công nghệ kỳ thuật máy tinh (hệ Đại trà) 7480108D,25.75,,19500000.0,
13.0,Công nghệ thông tin 7480201A,26.35,,35000000.0,
14.0,Công nghệ may 7540209C,17.25,,32000000.0,
15.0,Công nghệ kỹ thuựt m (hệ Chất lượng cao tiếng Việt) 7510801c,17.0,,32000000.0,
16.0,Công nghệ Kỹ thuật Hóa học (hệ đại trà) 7510401D,23.1,,19500000.0,
17.0,Công nghệ kỳ thuật mỏi trường (hệ Đại trà) 7510406D,17.0,,19500000.0,
18.0,"Công nghệ kỹ thuật điện tử, viễn thông (Việt - Nhật) 7510302N",20.75,,35000000.0,
19.0,Công nghệ kỹ thuật ô tô (hệ đại trà) 7510205D,25.35,,19500000.0,
20.0,Công nghệ chế tạo máy (hệ đại trà) 7510202D,23.0,,19500000.0,
21.0,Công nghệ kỹ thuật công trình xây dựng (hệ đại trà) 7510102D,24.5,,19500000.0,
22.0,Công nghệ kỳ thuật cơ khi (hệ Chát lượng cao tiếng Anh) 7510201A,22.0,,35000000.0,
23.0,Công nghệ Thông Tin (hệ đại trà) 7480201D,26.75,,19500000.0,
24.0,Công nghệ Thực phàm (hệ Đại trà) 7540101D,20.1,,19500000.0,
25.0,Công nghệ kỹ thuật hoá học (Chương trình chất lượng cao) 7510401C,20.25,,32000000.0,
26.0,Công nghệ kỹ thuật môi trường 7510406C,17.0,,32000000.0,
27.0,Công nghệ kỹ thuật Điện tử - Viễn thông (hệ đại trà) 7510302D,23.75,,19500000.0,
28.0,Công nghệ kỹ thuật cơ điện tử (hệ đại trà) 7510203D,23.75,,19500000.0,
29.0,Công nghệ kỹ thuật ô tô (hệ CLC tiếng Việt) 7510205C,24.25,,32000000.0,
30.0,Công nghệ chế tạo máy 7510202C,19.05,,32000000.0,
31.0,Công nghệ thông tin (CTCLC) 7480201C,26.6,,32000000.0,
32.0,Công nghệ Thực phẩm (hệ Chất lượng cao tiếng Anh) 7540101A,17.5,,35000000.0,
33.0,Công nghệ kỳ thuật điều khiên và tự động hoả (hệ (’hất lượng cao ticng Việt) 7510303C,25.0,,32000000.0,
34.0,"Công nghệ kỹ thuật điện, điện lử 7510301C",23.0,,32000000.0,
35.0,Công nghệ kỷ thuật Diện từ - Viễn thông (hệ Chất lưựng cao tiếng Anh) 7510302A,22.25,,35000000.0,
36.0,Công nghệ kỳ thuật nhiệt (hệ CLC tiếng Việt) 7510206C,17.0,,32000000.0,
37.0,Công nghệ kỹ thuật cơ điện tử (hệ chất lượng cao tiếng Anh) 7510203A,22.1,,35000000.0,
38.0,Công nghệ kỹ thuật cơ khí (hệ đại trà) 7510201D,26.15,,19500000.0,
39.0,Công nghệ kỹ thuật máy tinh (hệ Chất lượng cao ticng Việt) 7480108C,24.75,,32000000.0,
40.0,Công nghệ may 7540209D,23.25,,19500000.0,
41.0,Công nghệ kỳ thuật in (hộ Đụi trà) 7510801D,17.1,,19500000.0,
42.0,Công nghỹ kỳ thuật điều khicn và lự động hoả (hệ Chat lượng cao ticng Anh) 7510303A,24.8,,35000000.0,
43.0,Công nghệ kỹ thuật điện - Điện tử (hệ Chất lượng cao tiếng Anh) 7510301A,21.65,,35000000.0,
44.0,Công nghệ kỹ thuật điện - Điện tử (hệ đại trà) 7510301D,23.25,,19500000.0,
45.0,Công nghệ kỹ thuật nhiệt (hệ Chắt lượng cao tiếng Anh) 7510206A,17.0,,35000000.0,
46.0,Công nghệ chế tạo máy (Việt - Nhật) 7510202N,19.05,,35000000.0,
47.0,Công nghệ kỹ thuật cơ khí 7510201C,22.5,,32000000.0,
48.0,Công nghệ kỹ thuật máy tinh (hệ ('hất lượng cao ticng Anh) 7480108A,25.25,,35000000.0,
49.0,Hệ thống nhúng và IoT 7480118D,24.75,,19500000.0,
50.0,Hệ thống kỹ thuật công trình xây dựng 7510106D,18.1,,19500000.0,
51.0,Kế toán (hệ Đại trà) 7340301D,25.0,,17500000.0,
52.0,Kế toán (CT chất lượng cao) 7340301C,23.75,,30000000.0,
53.0,Kiên trúc (hệ Đại trà) 7580101D,22.0,,19500000.0,
54.0,Kiến trúc nội thất 7580103D,21.5,,19500000.0,
55.0,Kinh doanh Quốc tế (hệ Đại trà) 7340120D,25.25,,17500000.0,
56.0,Kỹ thuật xảy dựng công trinh giao thông (hệ Đại trà) 7580205D,17.0,,19500000.0,
57.0,Kỹ nghệ gỗ và nội thất 7549002D,17.0,,19500000.0,
58.0,KỲ thuật Còng nghiệp (hệ Đại trà) 7520117D,17.0,,19500000.0,
59.0,Kỹ thuật dữ liệu 7480203D,26.1,,19500000.0,
60.0,Kỹ thuật Y sinh (Điện tư V sinh) (hệ Đại trà) 7520212D,20.0,,19500000.0,
61.0,Logistics và quán lý chuỗi cung ứng 7510605D,24.5,,17500000.0,
62.0,Năng lượng tái tạo (hệ đại trà) 7510208D,21.0,,19500000.0,
63.0,Ngôn ngữ Anh (hệ Đại trà) 7220201D,22.75,,17500000.0,
64.0,Quản lý Công nghiệp (hệ Đại trà) 7510601D,23.75,,19500000.0,
65.0,Quan trị nhà hàng vả dịch vụ ăn uống (hệ Đại trả) 7810202D,20.75,,17500000.0,
66.0,Quản lý xây dựng (hệ Đại trà) 7580302D,21.0,,17500000.0,
67.0,Quan lý Còng nghiệp (hệ Chất lượng cao tiếng Việt) 7510601C,21.75,,30000000.0,
68.0,Quản lý và vận hành hạ tầng (hệ đại trà) 7840110D,17.7,,19500000.0,
69.0,Quản lý Công nghiệp (hệ Chất lượng cao tiếng Anh) 7510601A,19.25,,32000000.0,
70.0,Robot và trí tuệ nhân tạo (miễn học phí) 7510209NT,26.0,,,
71.0,Su phạm Tiếng Anh (hệ Đại trà) 7140231D,26.08,,,
72.0,Thict kế dồ họa (hệ Đại trà) 7210403D,24.5,,17500000.0,
