STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,CNKT công trình xây dựng CLC 7510102C,18.6,,,
2.0,Công nghệ kỹ thuựt m (hệ Chất lượng cao tiếng Việt) 7510801c,18.2,,,
3.0,Công nghệ may (hệ Chất lượng cao tiếngViệt) 7540205C,18.2,,,
4.0,Công nghệ kỹ thuật cơ khí 7510201C,21.4,,,
5.0,Công nghệ chc tạo máy (hệ Chắt lượng cao tiếng Anh) 7510202A,19.5,,,
6.0,Công nghệ kỹ thuật cơ điện tử (hệ đại trà) 7510203D,23.1,,,
7.0,Công nghệ kỹ thuật điện tử - viễn Ihông 7510302C,19.5,,,
8.0,Công nghệ kỹ thuật môi trường 7510406C,17.0,,,
9.0,Công nghỹ kỳ thuật điều khicn và lự động hoả (hệ Chat lượng cao ticng Anh) 7510303A,21.5,,,
10.0,Công nghệ kỳ thuật điểu khicn và tự động hoả (hộ Đại trà) 7510303D,23.5,,,
11.0,Công nghệ Thực phẩm (hệ Chất lượng cao tiếng Anh) 7540101A,18.45,,,
12.0,Công nghệ chc biến lảm sản (Chế biến gỗ) (hệ Đại trà) 7549001D,18.5,,,
13.0,Công nghệ kỹ thuật máy tinh (hệ Chất lượng cao ticng Việt) 7480108C,21.2,,,
14.0,Công nghệ thông tin 7480201A,21.8,,,
15.0,Công nghệ chế tạo máy (hệ đại trà) 7510202D,21.9,,,
16.0,Công nghệ kỹ thuật ô tô (hệ CLC tiếng Việt) 7510205C,22.7,,,
17.0,"Công nghệ kỹ thuật điện, điện lử 7510301C",21.0,,,
18.0,Công nghệ kỹ thuật cơ khí (hệ đại trà) 7510201D,22.9,,,
19.0,Công nghệ chế tạo máy 7510202C,20.7,,,
20.0,Công nghệ kỳ thuật ỏ tô (hệ Chat lượng cao ticng Anh) 7510205A,21.8,,,
21.0,Công nghệ kỹ thuật điện - Điện tử (hệ Chất lượng cao tiếng Anh) 7510301A,19.3,,,
22.0,Công nghệ kỹ thuật Điện tử - Viễn thông (hệ đại trà) 7510302D,21.7,,,
