STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Hệ thống thông tin 7340405,20.0,,,
2.0,Hệ thống thông tin quản lý 7340405_J2,,,,
3.0,Kế toán 7340301,20.5,,,
4.0,Kinh tế 7310101,20.0,,,
5.0,Ngành Kinh doanh quốc tế 7340120,20.25,,,
6.0,Ngôn ngữ Anh 7220201,21.25,,,
7.0,"Quản lý Tài chính- Kế toán (Liên kết với Đại học Sunderland, Vương quốc Anh) 7340301_1",17.75,,,
8.0,"Quản trị kinh doanh (Liên kết với Đại học CityU, Hoa Kỳ) 7340101_1",19.25,,,
9.0,Quản trị doanh nghiệp 7340101,20.25,,,
10.0,Tài chính ngân hàng (chuyên ngành Tài chính doanh nghiệp) 7340201_1,19.0,,,
11.0,Tài chính – Ngân hàng 7340201,20.25,,,
