STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Ngôn ngữ Hàn Quốc 7220210,24.5,"D01, D14, D15",18000000.0,
2.0,Ngôn ngữ Anh 7220201,21.5,"D01, D14, D15",18000000.0,
3.0,Ngôn ngữ Pháp 7220203,15.0,"D01, D03, D15, D44",18000000.0,
4.0,Ngôn ngữ Nhật 7220209,20.5,"D01, D06, D15, D43",18000000.0,
5.0,Ngôn ngữ Trung Quốc 7220204,24.5,"D01, D04, D15, D45",18000000.0,
6.0,Ngôn ngữ Nga 7220202,15.0,"D01, D02, D15, D42",18000000.0,
7.0,Quốc tế học 7310601,15.0,"D01, D14, D15",18000000.0,
8.0,Sư phạm Tiếng Trung Quốc 7140234,26.5,"D01, D04, D15, D45",14100000.0,
9.0,Sư phạm Tiếng Pháp 7140233,19.0,"D01, D03, D15, D44",14100000.0,
10.0,Sư phạm Tiếng Anh 7140231,21.7,"D01, D14, D15",14100000.0,
11.0,Việt Nam học 7310630,15.0,"D01, D14, D15",18000000.0,Ngành Việt Nam học
