STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Ngành Chỉ huy Kỹ thuật Hóa học (Thí sinh Nam miền Bắc) 7860229|21A01,23.65,,,
2.0,Ngành Chỉ huy Kỹ thuật Hóa học (Thí sinh Nam miền Bắc) 7860229|21A00,23.65,,,
3.0,Ngành Chỉ huy Kỹ thuật Hóa học (Thí sinh Nam miền Nam) 7860229|22A01,22.7,,,
