STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Ngôn ngữ Pháp 7220203,34.12,,,
2.0,Ngôn ngữ Đức 7220205,34.35,,,
3.0,Ngôn ngữ Hàn Quốc 7220210,35.4,,,
4.0,Ngôn ngữ Trung Quốc 7220204,35.55,,,
5.0,Ngôn ngữ Nhật 7220209,34.65,,,
6.0,Ngôn ngữ Nga 7220202,33.3,,,
7.0,Ngôn ngữ Ả Rập 7220211,33.04,,,
8.0,Ngôn ngữ Anh 7220201,35.55,,,
9.0,Song ngành Kinh tế - Tài chính 7903124,26.68,,,
10.0,Sư phạm Tiếng Trung Quốc 7140234,35.9,,,
11.0,Sư phạm tiếng Hàn Quốc 7140237,36.23,,,
12.0,Sư phạm tiếng Nhật 7140236,35.61,,,
13.0,Sư phạm Tiếng Anh 7140231,37.21,,,
14.0,Văn hóa và truyền thông xuyên quốc gia 7220212QTD,34.49,,,
