STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Ngôn ngữ Đức 7220205,35.92,,,
2.0,Ngôn ngữ Anh 7220201,36.9,,,
3.0,Ngôn ngữ Hàn Quốc 7220210,36.83,,,
4.0,Ngôn ngữ Ả Rập 7220211,34.0,,,
5.0,Ngôn ngữ Nhật 7220209,36.53,,,
6.0,Ngôn ngữ Trung Quốc 7220204,37.13,,,
7.0,Ngôn ngữ Pháp 7220203,35.77,,,
8.0,Ngôn ngữ Nga 7220202,35.19,,,
9.0,Sư phạm Tiếng Anh 7140231,38.45,,,
10.0,Sư phạm tiếng Nhật 7140236,37.33,,,
11.0,Sư phạm tiếng Hàn Quốc 7140237,37.7,,,
12.0,Sư phạm Tiếng Trung Quốc 7140234,38.32,,,
