STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Kinh tế – Tài chính*** 7903124QT,24.86,,,
2.0,Ngôn ngữ Nga 7220202,31.37,,,
3.0,Ngôn ngữ Hàn Quốc CLC 7220210CLC,34.68,,,
4.0,Ngôn ngữ Trung Quốc CLC 7220204CLC,34.65,,,
5.0,Ngôn ngữ Pháp** CTĐT CLC TT23 7220203CLC,32.54,,,
6.0,Ngôn ngữ Ả Rập 7220211,25.77,,,
7.0,Ngôn ngữ Anh (Chất lượng cao) 7220201CLC,34.6,,,
8.0,Ngôn ngữ Nhật CLC 7220209CLC,34.37,,,
9.0,Ngôn ngữ Đức** CTĐT CLC TT23 7220205CLC,32.28,,,
10.0,Sư phạm tiếng Hàn Quốc 7140237,35.87,,,
11.0,Sư phạm Tiếng Trung Quốc 7140234,36.08,,,
12.0,Sư phạm Tiếng Anh 7140231,35.83,,,
13.0,Sư phạm tiếng Nhật 7140236,35.66,,,
14.0,Sư phạm Tiếng Đức 7140235,31.85,,,
