STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Bảo vệ thực vật 7620112,,,,
2.0,Chăn nuôi 7620105,,,,
3.0,Công nghệ kỹ thuật Môi trường 7510406,15.0,,,
4.0,Công nghệ sau thu hoạch 7540104,15.0,,,
5.0,Công nghệ sinh học 7420201,18.75,,,
6.0,Công nghệ thông tin 7480201,,,,
7.0,Giáo dục Chính trị 7140205,15.0,,,
8.0,Giáo dục Tiểu học 7140202,18.5,,,
9.0,Giáo dục Thể chất 7140206,20.5,,,
10.0,Giáo dục Mầm non 7140201,24.0,,,
11.0,Giáo dục Tiểu học - Tiếng J'rai 7140202JR,16.0,,,
12.0,Kế toán 7340301,15.0,,,
13.0,Khoa học cây trồng 7620110,,,,
14.0,Kinh tế nông nghiệp 7620115,15.0,,,
15.0,Kinh tế 7310101,15.0,,,
16.0,Lâm sinh 7620205,15.0,,,
17.0,Ngôn ngữ Anh 7220201,17.0,,,
18.0,Quản lý tài nguyên rừng 7620211,15.0,,,
19.0,Quản trị doanh nghiệp 7340101,15.0,,,
20.0,Quản lý đất đai 7850103,,,,
21.0,Răng- Hàm -Mặt 7720501,22.0,,,
22.0,Sinh hoc 7420101,15.0,,,
23.0,Sư phạm Tiếng Anh 7140231,18.75,,,
24.0,Sư phạm Toán học 7140209,22.5,,,
25.0,Sư phạm Sinh học 7140213,19.5,,,
26.0,Sư phạm Ngữ văn 7140217,19.25,,,
27.0,Sư phạm Vật lý 7140211,20.5,,,
28.0,Sư phạm Hóa học 7140212,20.5,,,
29.0,Tài chính – Ngân hàng 7340201,15.0,,,
30.0,Thú y 7640101,,,,
31.0,Triết học 7220301,15.0,,,
32.0,Văn học 7220330,15.0,,,
33.0,Xét nghiệm y học 7720332,23.5,,,
34.0,Y khoa 7720101,24.25,,,
35.0,Y khoa (liên thông) 7720101LT,22.25,,,
