STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Kế toán (Phân hiệu tại Thừa Thiên Huế) 7340301H,13.0,,,Phân hiệu tại Thừa Thiền Huế
2.0,Kế toán 7340301,14.0,,,Cơ sở tại Quảng Ngãi
3.0,Kiểm toán 7340302,14.0,,,Cơ sở tại Quảng Ngãi
4.0,Kinh doanh quốc tế (Phân hiệu tại Thừa Thiên Huế) 7340120H,13.0,,,Phân hiệu tại Thừa Thiền Huế
5.0,Luật kinh tế 7380107,14.0,,,Cơ sở tại Quảng Ngãi
6.0,Luật kinh tế (Phân hiệu tại Thừa Thiên Huế) 7380107H,13.0,,,Phân hiệu tại Thừa Thiền Huế
7.0,Ngành Kinh doanh quốc tế 7340120,14.0,,,Cơ sở tại Quảng Ngãi
8.0,Quản trị doanh nghiệp 7340101,14.0,,,Cơ sở tại Quảng Ngãi
9.0,Tài chính-Ngân hàng (Phân hiệu tại Thừa Thiên Huế) 7340201H,13.0,,,Phân hiệu tại Thừa Thiền Huế
10.0,Tài chính – Ngân hàng 7340201,14.0,,,Cơ sở tại Quảng Ngãi
