STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,15.5,,,Xét học bạ 18 điểm
2.0,Công nghệ thông tin 7480201,15.5,,,Xét học bạ 18 điểm
3.0,Giáo dục Tiểu học 51140202,16.25,,,Xét học bạ 23.8 điểm
4.0,Giáo dục Mầm non 51140201,16.0,,,Xét học bạ 22.27 điểm
5.0,Giáo dục Thể chất 51140206,,,,
6.0,Kinh tế phát triển 7310105,,,,
7.0,Kỹ thuật cơ điện tử 7520114,,,,
8.0,Ngôn ngữ Anh 7220201,15.5,,,Xét học bạ 18 điểm
9.0,Sư phạm Âm nhạc (cao đẳng) 51140221,19.75,,,Xét học bạ 28.37 điểm
10.0,Sư phạm Hóa học (Hóa - Sinh) 51140212,10.0,,,Xét học bạ 10 điểm
11.0,Sư phạm Vật lý 7140211,15.5,,,Xét học bạ 18 điểm
12.0,Sư phạm Tiếng Anh 7140231,15.5,,,Xét học bạ 18 điểm
13.0,Sư phạm Tiếng Anh 51140231,,,,
14.0,Sư phạm Ngữ văn (cao đẳng) 51140217,10.0,,,Xét học bạ 10 điểm
15.0,Sư phạm Mỹ thuật 51140222,10.0,,,Xét học bạ 10 điểm
16.0,Sư phạm Tiếng Anh 51140213,10.0,,,Xét học bạ 10 điểm
17.0,Sư phạm Ngữ văn 7140217,15.5,,,Xét học bạ 18 điểm
18.0,Sư phạm Địa lý (cao đẳng) 51140219,10.0,,,Xét học bạ 10 điểm
19.0,Sư phạm Toán học (Toán - Tin) 51140209,10.0,,,Xét học bạ 10 điểm
20.0,Sư phạm Vật lý (cao đẳng) 51140211,10.0,,,Xét học bạ 10 điểm
21.0,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học) 7140210,15.5,,,Xét học bạ 18 điểm
22.0,Sư phạm Lịch sử (cao đẳng) 51140218,10.0,,,Xét học bạ 10 điểm
23.0,Sư phạm thể dục thể thao 42140206,,,,
24.0,Sư phạm Tin học (cao đẳng) 51140210,10.0,,,Xét học bạ 10 điểm
25.0,TCSP Mầm non 42140201,,,,
