STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,16.0,,,
2.0,Công nghệ kỹ thuật vật liệu xây dựng 7510105,14.0,,,
3.0,Điêu khắc 7210105,17.5,,,
4.0,Kiến trúc 7580101,24.52,,,
5.0,Kiến trúc cảnh quan 7580102,20.0,,,
6.0,Kinh tế xây dựng 7580301,15.0,,,
7.0,Kỹ thuật cơ sở hạ tầng 7580210,14.0,,,
8.0,Kỹ thuật xây dựng 7580201,14.5,,,
9.0,Kỹ thuật xây dựng công trình giao thông 7580205,14.0,,,
10.0,Kỹ thuật cấp thoát nước 7580213,14.0,,,
11.0,Quản lý xây dựng 7580302,14.5,,,
12.0,Quy hoạch vùng và đô thị 7580105,22.5,,,
13.0,Thiết kế nội thất 7580108,18.25,,,
14.0,Thiết kế thời trang 7210404,18.0,,,
15.0,Thiết kế đồ họa 7210403,19.5,,,
