STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,"Chỉ huy, quản lý kỹ thuật (Nam - Phía Bắc) 7860220|21A00",24.91,,,
2.0,"Chỉ huy, quản lý kỹ thuật (Nữ - Phía Nam) 7860220|12A00",26.28,,,
3.0,"Chỉ huy, quản lý kỹ thuật (Nữ - Phía Nam) 7860220|12A01",26.28,,,
4.0,"Chỉ huy, quản lý kỹ thuật (Nam - Phía Bắc) 7860220|21A01",24.91,,,
5.0,"Chỉ huy, quản lý kỹ thuật (Nam - Phía Nam) 7860220|22A01",24.42,,,
6.0,"Chỉ huy, quản lý kỹ thuật (Nữ - Phía Bắc) 7860220|11A00",26.87,,,
7.0,"Chỉ huy, quản lý kỹ thuật (Nam - Phía Nam) 7860220|22A00",24.42,,,
8.0,"Chỉ huy, quản lý kỹ thuật (Nữ - Phía Bắc) 7860220|11A01",26.87,,,
