STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ sinh học BI01,20.0,,,Học bạ
2.0,Công nghệ vật liệu MSE-AI,23.0,,,Học bạ
3.0,Công nghệ thông tin ICT1,23.0,,,Học bạ
4.0,Công nghệ thông tin (Chương trình đào tạo CNTT Việt - Nhật) ICT-VJ,23.0,,,Học bạ
5.0,Công nghệ vật liệu MSE1,21.0,,,Học bạ
6.0,Điều dưỡng NUR1,20.0,,,Học bạ
7.0,Du lịch FTS1,21.0,,,Học bạ
8.0,Dược học PHA1,24.0,,,Học bạ
9.0,Kế toán FBE2,21.0,,,Học bạ
10.0,Khoa học máy tính ICT-AT,24.0,,,Học bạ
11.0,Khoa học môi trường ENV1,20.0,,,Học bạ
12.0,Kỹ thuật cơ khí MEM2,20.0,,,Học bạ
13.0,Kỹ thuật phục hổi chức năng RET1,20.0,,,Học bạ
14.0,Kỹ thuật ô tô VEE2,20.5,,,Học bạ
15.0,Kỹ thuật hóa học CHE1,20.0,,,Học bạ
16.0,"Kỹ thuật điện tử - viễn thông (Thiết kế vi mạch, Hệ thông nhúng và IoT) EEE3",21.0,,,Học bạ
17.0,Kỹ thuật điều khiển và tự động hóa EEE1,22.5,,,Học bạ
18.0,Kỹ thuật ô tô VEE1,21.0,,,Học bạ
19.0,Kỹ thuật y sinh EEE2,21.0,,,Học bạ
20.0,Kỹ thuật xét nghiệm y học MTT1,20.0,,,Học bạ
21.0,Kỹ thuật cơ điện tử MEM1,20.5,,,Học bạ
22.0,Luật FBES,21.0,,,Học bạ
23.0,Ngôn ngữ Trung Quốc FLC1,22.5,,,Học bạ
24.0,Ngôn ngữ Anh FLE1,21.0,,,Học bạ
25.0,Quản trị nhân lực FBE4,21.0,,,Học bạ
26.0,Quản trị khách sạn FTS2,21.0,,,Học bạ
27.0,Quản trị kinh doanh FBE1,21.5,,,Học bạ
28.0,Tài chính - ngân hàng FBE3,21.0,,,Học bạ
29.0,Trí tuệ nhân tạo và Robot (Các môn chuyên ngành học bằng tiếng Anh) EEE-A1,24.0,,,Học bạ
