STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp 7510102,23.25,,,
2.0,Công nghệ sinh học 7420201,16.0,,,
3.0,Công tác xã hội 7760101,15.0,,,
4.0,Hệ thống thông tin 7340405,15.0,,,
5.0,Kế toán (CT chất lượng cao) 7340301C,,,,
6.0,Kế toán 7340301,18.0,,,
7.0,Khoa học máy tính 7480101,20.0,,,
8.0,Kinh tế 7310101,18.0,,,
9.0,Luật kinh tế 7380107,20.5,,,
10.0,Luật kinh tế (CT chất lượng cao) 7380107C,,,,
11.0,Ngành Luật 7380101,19.0,,,
12.0,Ngôn ngữ Nhật 7220209,22.0,,,
13.0,Ngôn ngữ Anh (CTCLC) 7220201C,,,,
14.0,Ngôn ngữ Trung Quốc 7220204,20.0,,,
15.0,Ngôn ngữ Thái Lan 7220214,16.0,,,
16.0,Ngôn ngữ Anh 7220201,24.0,,,
17.0,Quản trị kinh doanh 7340101C,,,,
18.0,Quản trị nhân lực 7340404,,,,
19.0,Quản trị doanh nghiệp 7340101,19.5,,,
20.0,Quản lý xây dựng 7580302,22.25,,,
21.0,Tài chính – Ngân hàng 7340201,18.0,,,
22.0,Tài chính – Ngân hàng (Chương trình chất lượng cao) 7340201C,,,,
23.0,Xã hội học 7310301,16.0,,,
