STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp 7510102,18.75,,,
2.0,Công tác xã hội 7760101,18.75,,,
3.0,Công nghệ sinh học 7420201,18.0,,,
4.0,Hệ thống thông tin 7340405,20.0,,,
5.0,Kế toán 7340301,20.75,,,"Thí sinh đăng ký tổ hợp A1, D1 có điểm tổng cộng từ 20,75 (≥20,75); Thí sinh đăng ký tổ hợp A0 có điểm tổng cộng từ 20,75 (≥20,75) và có điểm môn TOÁN từ 7,0 trở lên."
6.0,Khoa học máy tính 7480101,26.5,,,
7.0,Kinh tế 7310101,21.0,,,
8.0,Luật kinh tế 7380107,21.75,,,
9.0,Ngôn ngữ Trung Quốc 7220204,27.0,,,
10.0,Ngôn ngữ Anh 7220201,28.25,,,"Thí sinh đăng ký tổ hợp D1 có điểm tổng cộng từ 28,25 (≥28,25); Những tổ hợp còn lại điểm tổng cộng phải lớn hơn 28,25 (>28,25)."
11.0,Ngôn ngữ Thái Lan 7220214,20.5,,,
12.0,Ngôn ngữ Nhật 7220209,28.0,,,"Thí sinh đăng ký tổ hợp D0 có điểm tổng cộng từ 28,00 (≥28,00) và điểm môn Ngoại ngữ từ 7,0 trở lên; Những tổ hợp còn lại điểm tổng cộng phải lớn hơn 28,00 (>28,00)."
13.0,Quản trị doanh nghiệp 7340101,21.0,,,"Thí sinh đăng ký tổ hợp A1, D1 có điểm tổng cộng từ 21,00 (≥21,00); Thí sinh đăng ký tổ hợp A0 có điểm tổng cộng từ 21,00 (≥21,00) và có điểm môn TOÁN từ 7,0 trở lên."
14.0,Quản lý xây dựng 7580302,18.75,,,
15.0,Tài chính – Ngân hàng 7340201,20.75,,,
16.0,Xã hội học 7310301,19.5,,,
