STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Du lịch 7310630,15.0,,,
2.0,Hóa học phân tích môi trường 7440112A,15.0,,,
3.0,Hóa học 7440112,15.0,,,
4.0,Ngôn ngữ Anh 7220201A,17.0,,,Điểm sàn tiếng Anh 4.5
5.0,Ngôn ngữ Anh 7220201,17.5,,,Điểm sàn tiếng Anh 4.5
6.0,Quản trị doanh nghiệp 7340101,17.0,,,
7.0,Quản trị kinh doanh 7340101A,17.0,,,
8.0,Quản trị dịch vụ du lịch và lữ hành 7810103,16.5,,,
9.0,Sinh học ứng dụng - dược liệu 7420203A,15.0,,,
10.0,Sinh học ứng dụng 7420203,15.0,,,
11.0,Sư phạm Vật lý 7140211,18.5,,,
12.0,Sư phạm Toán học 7140209,18.5,,,
13.0,Sư phạm Ngữ văn 7140217,18.5,,,
14.0,Văn hoá học 7229040,15.0,,,
15.0,Văn học 7229030,15.0,,,
16.0,Việt Nam học (Văn hóa Du lịch) 7310630A,17.5,,,
