STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Giáo dục Mầm non 7140201,17.0,,,
2.0,Giáo dục Quốc phòng - An ninh 7140208,17.0,,,
3.0,Giáo dục Chính trị 7140205,17.0,,,
4.0,Giáo dục Tiểu học 7140202,17.0,,,
5.0,Sư phạm Sinh học 7140213,22.0,,,
6.0,Sư phạm Ngữ văn 7140217,22.0,,,
7.0,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học) 7140210,22.0,,,
8.0,Sư phạm Toán học 7140209,22.0,,,
9.0,Sư phạm Địa lý 7140219,17.0,,,
10.0,Sư phạm Hóa học 7140212,22.0,,,
11.0,Sư phạm Lịch sử 7140218,22.0,,,
12.0,Sư phạm Vật lý 7140211,22.0,,,
13.0,Tâm lý học giáo dục 7310403,17.0,,,
14.0,"Vật lý (đào tạo theo chương trình tiên tiến, giảng dạy bằng tiếng Anh theo chương trinh đào tạo của Trường ĐH Virginia, Hoa Kỳ) T140211",22.0,,,
