STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Giáo dục Công dân 7140204,18.0,,,
2.0,Giáo dục Chính trị 7140205,18.0,,,
3.0,Giáo dục Tiểu học 7140202,18.0,,,
4.0,Giáo dục Pháp luật 7140248,18.0,,,
5.0,Giáo dục Quốc phòng - An ninh 7140208,18.0,,,
6.0,Giáo dục Mầm non 7140201,17.0,,,
7.0,Hệ thống thông tin 7480104,15.0,,,
8.0,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học) 7140210,18.0,,,
9.0,Sư phạm Địa lý 7140219,18.0,,,
10.0,Sư phạm Lịch sử - Địa lý 7140249,18.0,,,
11.0,Sư phạm công nghệ 7140246,18.0,,,
12.0,Sư phạm Hóa học 7140212,18.0,,,
13.0,Sư phạm Vật lý 7140211,18.0,,,
14.0,Sư phạm Sinh học 7140213,18.0,,,
15.0,Sư phạm Âm nhạc 7140221,20.0,,,Môn Năng khiếu hệ số 2
16.0,Sư phạm Toán học 7140209,18.0,,,
17.0,Sư phạm Lịch sử 7140218,18.0,,,
18.0,Sư phạm Ngữ văn 7140217,18.0,,,
19.0,Sư phạm khoa học tự nhiên 7140247,18.0,,,
20.0,Tâm lý học giáo dục 7310403,15.0,,,
21.0,"Vật lý (đào tạo theo chương trình tiên tiến, giảng dạy bằng tiếng Anh theo chương trinh đào tạo của Trường ĐH Virginia, Hoa Kỳ) T140211",15.0,,,
