STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Âm nhạc học 7210201,15.0,,,
2.0,Biểu diễn nhạc cụ truyền thống 7210210,15.0,,,
3.0,Chính trị học 7310201,15.0,,,
4.0,Công tác xã hội 7760101,15.0,,,
5.0,Công nghệ kỹ thuật hoá học 7510401,15.0,,,
6.0,Công nghệ sinh học 7420201,15.0,,,
7.0,Công nghệ thực phẩm 7540101,15.0,,,
8.0,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp 7510102,15.0,,,
9.0,Công nghệ kỹ thuật ô tô 7510205,18.0,,,
10.0,Công nghệ thông tin 7480201,15.0,,,
11.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,15.0,,,
12.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,15.0,,,
13.0,"Công nghệ kỹ thuật điện, điện tử 7510301",15.0,,,
14.0,ĐH Nuôi trồng thủy sản 7620301,15.0,,,
15.0,Điều dưỡng 7720301,19.0,,,
16.0,Dinh dưỡng 7720401,15.0,,,
17.0,Dược học 7720201,21.0,,,
18.0,Giáo dục Mầm non 7140201,19.5,,,
19.0,Giáo dục Mầm non 51140201,17.0,,,
20.0,Giáo dục Tiểu học 7140202,19.0,,,
21.0,Hoá dược 7720203,15.0,,,
22.0,Kế toán 7340301,15.0,,,
23.0,Kinh tế 7310101,15.0,,,
24.0,Kỹ thuật xét nghiệm y học 7720601,20.0,,,
25.0,Kỹ thuật hình ảnh y học 7720602,19.0,,,
26.0,Kỹ thuật phục hồi chức năng 7720603,19.0,,,
27.0,Kỹ thuật xây dựng công trình giao thông 7580205,15.0,,,
28.0,Ngành Kỹ thuật môi trường 7520320,15.0,,,
29.0,Ngành Luật 7380101,15.0,,,
30.0,Ngôn ngữ Trung Quốc 7220204,15.0,,,
31.0,Ngôn ngữ Anh 7220201,15.0,,,
32.0,Ngôn ngữ Khmer 7220106,15.0,,,
33.0,Nông nghiệp 7620101,15.0,,,
34.0,Quản lý tài nguyên và môi trường 7850101,15.0,,,
35.0,Quản trị khách sạn 7810201,15.0,,,
36.0,Quản trị dịch vụ du lịch và lữ hành 7810103,15.0,,,
37.0,Quản lý thể dục thể thao 7810301,15.0,,,
38.0,Quản trị doanh nghiệp 7340101,15.0,,,
39.0,Quản trị nhà hàng và dịch vụ ăn uống 7810202,15.0,,,
40.0,Quản trị văn phòng 7340406,15.0,,,
41.0,Quản lý nhà nước 7310205,15.0,,,
42.0,Răng- Hàm -Mặt 7720501,24.8,,,
43.0,Sư phạm tiếng Khmer 7140226,20.0,,,
44.0,Sư phạm Ngữ văn 7140217,25.0,,,
45.0,Tài chính – Ngân hàng 7340201,15.0,,,
46.0,Thú y 7640101,15.0,,,
47.0,Thương mại điện tử 7340122,15.0,,,
48.0,Tôn giáo học 7229009,15.0,,,
49.0,Văn hoá học 7229040,15.0,,,
50.0,Y khoa 7720101,24.6,,,
51.0,Y học dự phòng 7720110,19.0,,,
52.0,Y tế công cộng 7720701,15.0,,,
