STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Âm nhạc học 7210201,,,,
2.0,Biểu diễn nhạc cụ truyền thống 7210210,,,,
3.0,CĐ Giáo dục mầm non 5140201,,,,
4.0,Chăn nuôi 7620105,,,,
5.0,"Công nghệ kỹ thuật điện, điện tử 7510301",19.0,,,
6.0,Công nghệ kỹ thuật hoá học 7510401,,,,
7.0,Công nghệ thực phẩm 7540101,,,,
8.0,Công nghệ thông tin 7480201,20.5,,,
9.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,,,,
10.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,20.5,,,
11.0,Công tác xã hội 7760101,,,,
12.0,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp 7510102,20.75,,,
13.0,Công nghệ sinh học 7420201,,,,
14.0,ĐH Toán ứng dụng 7460112,22.5,,,
15.0,ĐH Nuôi trồng thủy sản 7620301,,,,
16.0,Điều dưỡng 7720301,25.25,,,
17.0,Dược học 7720201,,,,
18.0,Giáo dục Mầm non 7140201,,,,
19.0,Giáo dục Tiểu học 7140202,,,,
20.0,Kế toán 7340301,19.75,,,
21.0,Kinh tế 7310101,,,,
22.0,Kỹ thuật xét nghiệm y học 7720601,,,,
23.0,Kỹ thuật phục hồi chức năng 7720603,,,,
24.0,Kỹ thuật xây dựng công trình giao thông 7580205,,,,
25.0,Ngành Luật 7380101,20.0,,,
26.0,Ngành Kỹ thuật môi trường 7520320,,,,
27.0,Ngôn ngữ Anh 7220201,19.45,,,
28.0,Nông nghiệp 7620101,,,,
29.0,Quản lý thể dục thể thao 7810301,,,,
30.0,Quản trị văn phòng 7340406,,,,
31.0,Quản trị doanh nghiệp 7340101,20.75,,,
32.0,Răng- Hàm -Mặt 7720501,,,,
33.0,Sư phạm Ngữ văn 7140217,,,,
34.0,Tài chính – Ngân hàng 7340201,20.0,,,
35.0,Thiết kế công nghiệp 7210402,,,,
36.0,Thú y 7640101,,,,
37.0,Thương mại điện tử 7340122,,,,
38.0,Văn hoá các dân tộc thiểu số Việt Nam 7220112,,,,
39.0,Văn hoá học 7229040,18.0,,,
40.0,Y tế công cộng 7720701,21.0,,,
41.0,Y khoa 7720101,,,,
