STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin (chương trình chất lượng cao) 7480201CLC,23.45,,,
2.0,Công nghệ thông tin 7480201,24.65,,,
3.0,Kế toán 7340301,31.48,,,
4.0,Marketing (dạy bằng tiếng Anh) 7340115,34.48,,,
5.0,Nghiên cứu phát triển 7310111,24.38,,,
6.0,Ngôn ngữ Anh 7220201,34.82,,,
7.0,Ngôn ngữ Đức 7220205,31.83,,,
8.0,Ngôn ngữ Nhật 7220209,34.47,,,
9.0,Ngôn ngữ Pháp 7220203,32.83,,,
10.0,Ngôn ngữ Bồ Đào Nha 7220207,27.83,,,
11.0,Ngôn ngữ Nga 7220202,28.93,,,
12.0,Ngôn ngữ Tây Ban Nha 7220206,31.73,,,
13.0,Ngôn ngữ Hàn Quốc - Chất lượng cao (CLC) 7220210 CLC,33.93,,,
14.0,Ngôn ngữ Trung Quốc - Chất lượng cao (CLC) 7220204 CLC,34.0,,,
15.0,Ngôn ngữ Italia - Chất lượng cao (CLC) 7220208 CLC,27.4,,,
16.0,Ngôn ngữ Hàn Quốc 7220210,35.38,,,
17.0,Ngôn ngữ Trung Quốc 7220204,34.63,,,
18.0,Ngôn ngữ Italia 7220208,30.43,,,
19.0,Quản trị doanh nghiệp 7340101,33.2,,,
20.0,Quản trị dịch vụ du lịch và lữ hành chất lượng cao 7810103 _ CLC,24.95,,,
21.0,Quản trị dịch vụ du lịch và lữ hành 7810103,33.27,,,
22.0,Quốc tế học 7310601,31.3,,,
23.0,Tài chính – Ngân hàng 7340201,31.5,,,
24.0,Truyền thông đa phương tiện 7320104,25.4,,,
25.0,Truyền thông doanh nghiệp 7320109,32.2,,,
