STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,24.17,"A01, D01",29640000.0,
2.0,Công nghệ tài chính 7340205,18.85,"A01, D01",33802500.0,
3.0,Công nghệ thông tin - CTTT 7480201 TT,16.7,"A01, D01",53505000.0,
4.0,Kế toán 7340301,25.08,D01,29640000.0,
5.0,Marketing 7340115,33.93,D01,29640000.0,
6.0,Nghiên cứu phát triển 7310111,25.78,D01,29640000.0,
7.0,Ngôn ngữ Đức 7220205,34.2,"D01, D05",25200000.0,
8.0,Ngôn ngữ Anh - CTTT 7220201 TT,33.0,D01,44070000.0,
9.0,Ngôn ngữ Bồ Đào Nha 7220207,31.4,D01,25200000.0,
10.0,Ngôn ngữ Nga 7220202,32.0,"D01, D02",25200000.0,
11.0,Ngôn ngữ Nhật 7220209,34.45,"D01, D06",25200000.0,
12.0,Ngôn ngữ Tây Ban Nha 7220206,33.14,D01,25200000.0,
13.0,Ngôn ngữ Italia 7220208,32.41,D01,25200000.0,
14.0,Ngôn ngữ Anh 7220201,35.43,D01,25200000.0,
15.0,Ngôn ngữ Italia - CTTT 7220208 TT,30.48,D01,36855000.0,
16.0,Ngôn ngữ Trung Quốc 7220204,35.8,"D01, D04",25200000.0,
17.0,Ngôn ngữ Trung Quốc - CTTT 7220204 TT,34.95,"D01, D04",44070000.0,
18.0,Ngôn ngữ Pháp 7220203,32.99,"D01, D03",25200000.0,
19.0,Ngôn ngữ Hàn Quốc 7220210,34.59,D01,25200000.0,
20.0,Quản trị dịch vụ du lịch và lữ hành 7810103,33.04,D01,29640000.0,
21.0,Quản trị dịch vụ du lịch và lữ hành - CTTT 7810103 TT,32.11,D01,53505000.0,
22.0,Quản trị Kinh doanh 7340101,30.72,D01,29640000.0,
23.0,Quốc tế học 7310601,25.27,D01,29640000.0,
24.0,Tài chính – Ngân hàng 7340201,32.53,D01,29640000.0,
25.0,Tiếng Việt & Văn hóa Việt Nam 7220101,,,29640000.0,
26.0,Truyền thông doanh nghiệp 7320109,31.05,"D01, D03",27975000.0,
27.0,Truyền thông đa phương tiện 7320104,25.65,D01,29640000.0,
