STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật ô tô 7510205,17.5,,,Điểm chuẩn xét tuyển học bạ lấy 18 điểm
2.0,"Công nghệ kỹ thuật điện, điện tử 7510301",15.0,,,Điểm chuẩn xét tuyển học bạ lấy 18 điểm
3.0,Công nghệ thông tin 7480201,15.0,,,Điểm chuẩn xét tuyển học bạ lấy 18 điểm
4.0,Công nghệ thực phẩm 7540101,15.0,,,Điểm chuẩn xét tuyển học bạ lấy 18 điểm
5.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,15.5,,,Điểm chuẩn xét tuyển học bạ lấy 18 điểm
6.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,15.05,,,Điểm chuẩn xét tuyển học bạ lấy 18 điểm
7.0,Công nghệ Kỹ thuật Giao thông 7510104,15.05,,,Điểm chuẩn xét tuyển học bạ lấy 18 điểm
8.0,Công tác xã hội 7760101,15.0,,,Điểm chuẩn xét tuyển học bạ lấy 18 điểm
9.0,Công nghệ kỹ thuật cơ điện tử 7510203,15.05,,,Điểm chuẩn xét tuyển học bạ lấy 18 điểm
10.0,Công nghệ kỹ thuật nhiệt 7510206,15.0,,,Điểm chuẩn xét tuyển học bạ lấy 18 điểm
11.0,Công nghệ sinh học 7420201,15.0,,,Điểm chuẩn xét tuyển học bạ lấy 18 điểm
12.0,Công nghệ chế tạo máy 7510202,15.05,,,Điểm chuẩn xét tuyển học bạ lấy 18 điểm
13.0,Du lịch 7810101,15.0,,,Điểm chuẩn xét tuyển học bạ lấy 18 điểm
14.0,Sư phạm Kỹ thuật công nghiệp 7140214,17.0,,,Điểm chuẩn xét tuyển học bạ lấy 18 điểm
15.0,Sư phạm công nghệ 7140246,17.35,,,Điểm chuẩn xét tuyển học bạ lấy 18 điểm
16.0,Thú y 7640101,15.0,,,Điểm chuẩn xét tuyển học bạ lấy 18 điểm
