STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,An ninh và an toàn thông tin 7480201-3,15.0,,,
2.0,Chuyên sâu công nghệ thông tin 7140246-1,19.0,,,
3.0,Chuyên sâu Kỹ thuật cơ khí 7140246-3,19.0,,,
4.0,Chuyên sâu công nghệ kỹ thuật ô tô 7140246-2,19.0,,,
5.0,Công nghệ Kỹ thuật Giao thông 7510104,24.5,,,
6.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,15.0,,,
7.0,Công nghệ sinh học trong nông nghiệp công nghệ cao 7420201-1,15.0,,,
8.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,15.0,,,
9.0,Công nghệ kỹ thuật ô tô 7510205,15.0,,,
10.0,Công nghệ thực phẩm 7540101,15.0,,,
11.0,Công nghệ sinh học 7420201,15.0,,,
12.0,Công nghệ thông tin 7480201,15.0,,,
13.0,Công nghệ kỹ thuật cơ điện tử 7510203,15.0,,,
14.0,Công nghệ chế tạo máy 7510202,15.0,,,
15.0,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp 7510102,15.0,,,
16.0,Công nghệ kỹ thuật điện tử - viễn thông 7510301-1,15.0,,,
17.0,Công nghệ sau thu hoạch 7540104,15.0,,,
18.0,Công nghệ kỹ thuật nhiệt 7510206,15.0,,,
19.0,Công nghệ sinh học trong thực phẩm 7420201-2,15.0,,,
20.0,"Công nghệ kỹ thuật điện, điện tử 7510301",15.0,,,
21.0,Công tác xã hội 7760101,15.0,,,
22.0,Du lịch 7810101,15.0,,,
23.0,Giáo dục học 7140101,21.5,,,
24.0,Internet vạn vật (IoT) 7480201-2,15.0,,,
25.0,Kế toán 7310101-1,15.0,,,
26.0,Khoa học máy tính 7480101,15.0,,,
27.0,Kinh tế 7310101,15.0,,,
28.0,Kỹ thuật hóa học 7520301,23.5,,,
29.0,Kỹ thuật điện 7510301-2,15.0,,,
30.0,Kỹ thuật phần mềm 7480101-2,15.0,,,
31.0,Kỹ thuật hóa dược 7520301-2,23.5,,,
32.0,Kỹ thuật cơ khí động lực 7520116,15.0,,,
33.0,Kỹ thuật hóa môi trường 7520301-1,23.5,,,
34.0,Kỹ thuật xét nghiệm Y sinh 7420201-3,15.0,,,
35.0,Mạng máy tính và truyền thông 7480201-1,15.0,,,
36.0,Ngành Luật 7380101,15.0,,,
37.0,Quản trị dịch vụ du lịch và lữ hành 7810103,15.0,,,
38.0,Quản lý giáo dục 7140114,15.0,,,
39.0,Quản trị kinh doanh 7310101-2,15.0,,,
40.0,Sư phạm công nghệ 7140246,19.0,,,
41.0,Tài chính ngân hàng 7310101-3,15.0,,,
42.0,Thú y 7640101,15.0,,,
43.0,Trí tuệ nhân tạo (AI) 7480101-1,15.0,,,
