STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Bất động sản 7340116,19.0,,68000000.0,
2.0,Công nghệ tài chính 7340208,18.0,,68000000.0,
3.0,Công nghệ thông tin 7480201,17.0,,68000000.0,
4.0,Công nghệ truyền thông 7320106,20.0,,68000000.0,
5.0,Kế toán 7340301,17.0,,68000000.0,
6.0,Khoa học dữ liệu (Data Science) 7460108,19.0,,68000000.0,
7.0,Kiểm toán 7340302,19.0,,68000000.0,
8.0,Kinh tế quốc tế 7310106,17.0,,68000000.0,
9.0,Kinh doanh thương mại 7340121,19.0,,68000000.0,
10.0,Logistics và Quản lý chuỗi cung ứng 7510605,19.0,,68000000.0,
11.0,Luật quốc tế 7380108,20.0,,68000000.0,
12.0,Luật kinh tế 7380107,18.0,,68000000.0,
13.0,Marketing (dạy bằng tiếng Anh) 7340115,17.0,,68000000.0,
14.0,Ngành Luật 7380101,18.0,,68000000.0,
15.0,Ngành Kinh doanh quốc tế 7340120,20.0,,68000000.0,
16.0,Ngôn ngữ Nhật 7220209,19.0,,68000000.0,
17.0,Ngôn ngữ Anh 7220201,17.0,,68000000.0,
18.0,Ngôn ngữ Trung Quốc 7220204,19.0,,68000000.0,
19.0,Ngôn ngữ Hàn Quốc 7220210,17.0,,68000000.0,
20.0,Quản trị dịch vụ du lịch và lữ hành 7810103,17.0,,68000000.0,
21.0,Quản trị doanh nghiệp 7340101,18.0,,68000000.0,
22.0,Quản trị sự kiện 7340412,17.0,,68000000.0,
23.0,Quản trị nhà hàng và dịch vụ ăn uống 7810202,19.0,,68000000.0,
24.0,Quan hệ công chúng 7320108,19.0,,68000000.0,
25.0,Quản trị khách sạn 7810201,17.0,,68000000.0,
26.0,Quan hệ quốc tế 7310206,19.0,,68000000.0,
27.0,Quản trị nhân lực 7340404,19.0,,68000000.0,
28.0,Quản trị văn phòng 7340406,18.0,,68000000.0,
29.0,Quảng cáo 7320110,19.0,,68000000.0,
30.0,Tài chính quốc tế 7340206,18.0,,68000000.0,
31.0,Tài chính – Ngân hàng 7340201,18.0,,68000000.0,
32.0,Tâm lý học 7310401,18.0,,68000000.0,
33.0,Thiết kế đồ họa 7210403,17.0,,68000000.0,
34.0,Thương mại điện tử 7340122,17.0,,68000000.0,
35.0,Truyền thông đa phương tiện 7320104,18.0,,68000000.0,
