STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,15.0,,,
2.0,Kế toán 7340301,15.0,,,
3.0,Luật kinh tế 7380107,16.0,,,
4.0,Marketing (dạy bằng tiếng Anh) 7340115,15.0,,,
5.0,Ngành Kinh doanh quốc tế 7340120,16.0,,,
6.0,Ngôn ngữ Anh 7220201,18.0,,,
7.0,Quan hệ công chúng 7360708,16.0,,,
8.0,Quản trị doanh nghiệp 7340101,15.5,,,
9.0,Quản trị khách sạn 7340107,16.0,,,
10.0,Quản trị nhân lực 7340404,16.0,,,
11.0,Tài chính – Ngân hàng 7340201,16.0,,,
12.0,Thương mại điện tử 7340199,17.0,,,
