STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,15.0,"A00, A01, A02, D01",,
2.0,Giáo dục Mầm non 7140201,23.05,"M05, M06, M07, M14",,
3.0,Giáo dục Thể chất 7140206,21.5,"T00, T02, T05, T07",,
4.0,Giáo dục Tiểu học 7140202,26.61,"C00, C14, D01",,
5.0,Kế toán 7340301,15.0,"A01, A09, C02, D01",,
6.0,Ngôn ngữ Anh 7220201,15.0,"D01, D09, D14, D15",,
7.0,Ngôn ngữ Trung Quốc 7220204,15.0,"D01, D09, D14, D15",,
8.0,Nông nghiệp 7620101,15.0,"A00, A09, B03, C13",,
9.0,Quản lý tài nguyên và môi trường 7850101,15.0,"A00, B03, C04, D01",,
10.0,Quản trị dịch vụ du lịch và lữ hành 7810103,15.0,"C00, C03, D01, D15",,
11.0,Quản trị Kinh doanh 7340101,15.0,"A01, A03, C03, D01",,
12.0,Sư phạm khoa học tự nhiên 7140247,23.24,"A00, A02, B00, D90",,
13.0,Sư phạm Lịch sử - Địa lý 7140249,26.5,"C00, C19, C20, D01",,
