STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,,,,
2.0,Địa lý học 7310501,,,,
3.0,Giáo dục Thể chất 7140206,,,,
4.0,Giáo dục Tiểu học 7140202,,,,
5.0,Giáo dục Mầm non 51140201,,,,
6.0,Giáo dục Chính trị 7140205,,,,
7.0,Giáo dục Mầm non 7140201,,,,
8.0,Kỹ thuật phần mềm 7480103,,,,
9.0,Lâm học 7620201,,,,
10.0,Ngành Luật 7380101,,,,
11.0,Ngôn ngữ Anh 7220201,,,,
12.0,Phát triển nông thôn 7620116,,,,
13.0,Quản lý tài nguyên và môi trường 7850101,,,,
14.0,Sư phạm Vật lý 7140211,,,,
15.0,Sư phạm Địa lý (cao đẳng) 51140219,,,,
16.0,Sư phạm Lịch sử 7140218,,,,
17.0,Sư phạm Tiếng Anh 51140213,,,,
18.0,Sư phạm Hóa học 7140212,,,,
19.0,Sư phạm Âm nhạc (cao đẳng) 51140221,,,,
20.0,Sư phạm Sinh học 7140213,,,,
21.0,Sư phạm Mỹ thuật 51140222,,,,
