STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Chăn nuôi 7620105,13.0,,,
2.0,CNKT Điện tử - Tin học công nghiệp 7510300,13.0,,,
3.0,Công nghệ sinh học 7420201,13.0,,,
4.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,13.5,,,
5.0,Công nghệ kỹ thuật xây dựng 7510103,13.0,,,
6.0,Công nghệ thông tin 7480201,13.5,,,
7.0,Công nghệ kỹ thuật cơ điện tử 7510203,13.0,,,
8.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,13.5,,,
9.0,Công nghệ thực phẩm 7540101,13.5,,,
10.0,ĐH Nuôi trồng thủy sản 7620301,13.0,,,
11.0,ĐH Toán ứng dụng 7460112,22.0,,,
12.0,Du lịch 7810101,14.0,,,
13.0,Giáo dục Mầm non 51140201,18.0,,,
14.0,Hệ thống thông tin 7480104,24.0,,,
15.0,Kế toán 7340301,15.0,,,
16.0,Khoa học cây trồng 7620110,13.0,,,
17.0,Kinh tế 7310101,,,,
18.0,Ngành Luật 7380101,14.0,,,
19.0,Quản trị doanh nghiệp 7340101,15.0,,,
20.0,Tài chính – Ngân hàng 7340201,13.5,,,
21.0,Văn hoá học 7229040,13.0,,,
22.0,Văn học 7229030,13.0,,,
