STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật ô tô 7510205,17.0,"A00, A01, A10, D01",,
2.0,Công nghệ sinh học 7420201,16.0,"A00, B00, B08, D07",,
3.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,16.0,"A00, A01, D01, D07",,
4.0,"Công nghệ kỹ thuật điện, điện tử 7510301",16.0,"A00, A01, A10, D01",,
5.0,Công nghệ thông tin 7480201,16.0,"A00, A01, A10, D84",,
6.0,Công nghệ tài chính 7340205,16.0,"A00, A01, D01, D07",,
7.0,Điều dưỡng 7720301,19.0,"B00, C14, D07, D66",,
8.0,Dược học 7720201,21.0,"A00, A01, B00, B08",,
9.0,Hệ thống thông tin 7480104,16.0,"A00, A01, D01, D07",,
10.0,Kế toán 7340301,17.0,"A00, C01, C14, D01",,
11.0,Khoa học máy tính 7480101,16.0,"A00, A01, A10, D84",,
12.0,Kiến trúc 7580101,16.0,"A00, A01, C01, V00",,
13.0,Kinh tế 7310101,16.0,"A00, A01, D01, D07",,
14.0,Kinh tế xây dựng 7580301,16.0,"A00, A01, A08, A10",,
15.0,Kinh tế số 7310109,16.0,"A00, C03, D01, D10",,
16.0,Kỹ thuật xây dựng 7580201,16.0,"A00, A01, A08, A10",,
17.0,Logistics và Quản lý chuỗi cung ứng 7510605,17.0,"A00, C03, D01, D10",,
18.0,Luật kinh tế 7380107,18.0,"A08, A09, C00, C20",,
19.0,Marketing 7340115,16.0,"A00, A01, D01, D10",,
20.0,Ngành Luật 7380101,16.0,"A00, A01, C00, D01",,
21.0,Ngành Kinh doanh quốc tế 7340120,17.0,"A00, C03, D01, D10",,
22.0,Ngôn ngữ Trung Quốc 7220204,19.0,"C00, D01, D09, D66",,
23.0,Ngôn ngữ Anh 7220201,17.0,"D01, D09, D11, D14",,
24.0,Ngôn ngữ Nhật 7220209,17.0,"A01, C00, D01, D15",,
25.0,Ngôn ngữ Hàn Quốc 7220210,18.0,"C00, D01, D09, D66",,
26.0,Quan hệ công chúng 7320108,17.0,"C00, C20, D01, D15",,
27.0,Quản trị Kinh doanh 7340101,16.0,"A00, C03, D01, D10",,
28.0,Quản trị dịch vụ du lịch và lữ hành 7810103,18.0,"A07, A08, C00, D01",,
29.0,Quản trị nhân lực 7340404,16.0,"A00, A01, D01, D07",,
30.0,Tài chính – Ngân hàng 7340201,17.0,"A00, C01, C14, D01",,
31.0,Tâm lý học 7310401,16.0,"A00, A01, C00, D01",,
32.0,Thiết kế đồ họa 7210403,16.0,"A00, A01, C01, C03",,
33.0,Thương mại điện tử 7340122,16.0,"A00, A01, C01, D01",,
34.0,Truyền thông đa phương tiện 7320104,18.0,"A00, A01, C14, D01",,
35.0,Y khoa 7720101,22.5,"A00, A01, B00, B08",,
