STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,An toàn thông tin 7480202,18.0,"A00, A01, C01, D01",57000000.0,
2.0,Bất động sản 7340116,16.0,"A00, A01, C00, D01",57000000.0,
3.0,Chăn nuôi 7620105,,,57000000.0,
4.0,Công nghệ may 7540204,,,57000000.0,
5.0,Công nghệ Ô tô điện 7520141,19.0,"A00, A01, C01, D01",,
6.0,Công nghệ thẩm mỹ 7420207,16.0,"A00, B00, C08, D07",57000000.0,
7.0,Công nghệ thực phẩm 7540101,17.0,"A00, B00, C08, D07",36000000.0,
8.0,Công nghệ thông tin 7480201,21.0,"A00, A01, C01, D01",57000000.0,
9.0,Công nghệ tài chính 7340205,16.0,"A00, A01, C01, D01",57000000.0,
10.0,Công nghệ sinh học 7420201,16.0,"A00, B00, C08, D07",36000000.0,
11.0,Công nghệ điện ảnh. truyền hình 7210302,17.0,"A00, D01, H01, V00",57000000.0,
12.0,Công nghệ kỹ thuật ô tô 7510205,20.0,"A00, A01, C01, D01",57000000.0,
13.0,Điều dưỡng 7720301,19.0,"A00, B00, C08, D07",57000000.0,
14.0,Dinh dưỡng và khoa học thực phẩm 7720497,,,57000000.0,
15.0,Đông phương học 7310608,16.0,"A01, C00, D01, D15",57000000.0,
16.0,Dược học 7720201,21.0,"A00, B00, C08, D07",63000000.0,
17.0,Hệ thống thông tin 7340405,17.0,"A00, A01, C01, D01",57000000.0,
18.0,Kế toán 7340301,18.0,"A00, A01, C01, D01",57000000.0,
19.0,Khoa học dữ liệu (Data Science) 7460108,17.0,"A00, A01, C01, D01",57000000.0,
20.0,Khoa học máy tính 7480101,17.0,"A00, A01, C01, D01",,
21.0,Kiến trúc 7580101,17.0,"A00, D01, H01, V00",57000000.0,
22.0,Kinh tế số 7310109,16.0,"A00, A01, C00, D01",57000000.0,
23.0,Kinh doanh thương mại 7340121,17.0,"A00, A01, C00, D01",57000000.0,
24.0,Kinh tế quốc tế 7310106,17.0,"A00, A01, C00, D01",57000000.0,
25.0,Kỹ thuật xét nghiệm y học 7720601,19.0,"A00, B00, C08, D07",63000000.0,
26.0,Kỹ thuật xây dựng 7580201,16.0,"A00, A01, C01, D01",36000000.0,
27.0,Kỹ thuật cơ điện tử 7520114,16.0,"A00, A01, C01, D01",57000000.0,
28.0,Kỹ thuật cơ khí 7520103,16.0,"A00, A01, C01, D01",57000000.0,
