STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Chỉ huy Kỹ thuật Phòng không - Không quân 7860226|21A01 (trước 2023),22.45,,,
2.0,Chỉ huy Kỹ thuật Phòng không - Không quân 7860226|22A01 (trước 2023),22.0,,,
3.0,Chỉ huy Kỹ thuật Phòng không - Không quân 7860226|22A00 (trước 2023),22.0,,,
4.0,Chỉ huy Kỹ thuật Phòng không - Không quân 7860226|21A00 (trước 2023),22.45,,,
