STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Bất động sản CLC 7340116C,23.5,,,
2.0,Bất động sản 7340116,25.1,,,
3.0,Hệ thống thông tin quản lý 7340405D,25.2,,,
4.0,Kế toán 7340301,25.3,,,
5.0,Kế toán (CT chất lượng cao) 7340301C,24.2,,,
6.0,Kinh doanh quốc tế (Chương trình chất lượng cao) 7340120C,25.5,,,
7.0,Kinh tế 7310101,25.8,,,
8.0,Kinh doanh quốc tế 7340120Q,24.0,,,
9.0,Luật kinh tế 7380107,24.8,,,
10.0,Marketing 7340115C,26.2,,,
11.0,Marketing 7340115Q,24.2,,,
12.0,Marketing (dạy bằng tiếng Anh) 7340115,27.1,,,
13.0,Ngành Quản trị khách sạn 7810201D,24.5,,,
14.0,Ngành Kinh doanh quốc tế 7340120,26.4,,,
15.0,Ngôn ngữ Anh 7220201,26.1,,,Tiếng Anh nhân hệ số 2
16.0,Quan trị nhà hàng vả dịch vụ ăn uống (hệ Đại trả) 7810202D,24.3,,,
17.0,Quản trị doanh nghiệp 7340101,25.9,,,
18.0,Quản trị kinh doanh 7340101Q,24.0,,,
19.0,Quản trị kinh doanh 7340101C,25.3,,,
20.0,Quản trị dịch vụ du lịch và lữ hành 7810103D,24.5,,,
21.0,Tài chính – Ngân hàng (Chương trình chất lượng cao) 7340201C,24.6,,,
22.0,Tài chính – Ngân hàng 7340201,25.4,,,
23.0,Toán kinh tế 7310108,21.25,,,
