STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Bất động sản 7340116,18.5,,,
2.0,Giới và phát triển 7340103,20.75,,,
3.0,Hệ thống thông tin 7340405,18.5,,,
4.0,Kế toán 7340301,20.75,,,
5.0,Marketing (dạy bằng tiếng Anh) 7340115,21.0,,,
6.0,Ngành Kinh doanh quốc tế 7340120,21.75,,,
7.0,Ngôn ngữ Anh 7220201,26.0,,,
8.0,Quản trị nhà hàng và dịch vụ ăn uống 7340109,20.0,,,
9.0,Quản trị khách sạn 7340107,20.5,,,
10.0,Quản trị doanh nghiệp 7340101,20.75,,,
11.0,Tài chính – Ngân hàng 7340201,19.25,,,
