STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Bất động sản 7340116,23.0,,18500000.0,
2.0,Bất động sản CLC 7340116C,23.0,,36300000.0,
3.0,Hệ thống thông tin quản lý 7340405D,24.5,,18500000.0,
4.0,Kế toán (CT chất lượng cao) 7340301C,23.8,,36300000.0,
5.0,Kế toán 7340301,25.2,,18500000.0,
6.0,Kinh doanh quốc tế (Chương trình chất lượng cao) 7340120C,24.7,,36300000.0,
7.0,Kinh doanh quốc tế 7340120Q,24.3,,55000000.0,
8.0,Kinh tế 7310101,25.6,,18500000.0,
9.0,Luật kinh tế 7380107,25.2,,18500000.0,
10.0,Marketing 7340115Q,25.0,,55000000.0,
11.0,Marketing (dạy bằng tiếng Anh) 7340115,26.7,,18500000.0,
12.0,Marketing 7340115C,25.3,,36300000.0,
13.0,Ngành Kinh doanh quốc tế 7340120,25.7,,18500000.0,
14.0,Ngành Quản trị khách sạn 7810201D,22.0,,18500000.0,
15.0,Ngôn ngữ Anh 7220201,23.6,,18500000.0,
16.0,Quản trị kinh doanh 7340101Q,23.0,,55000000.0,
17.0,Quản trị doanh nghiệp 7340101,25.0,,18500000.0,
18.0,Quan trị nhà hàng vả dịch vụ ăn uống (hệ Đại trả) 7810202D,22.0,,18500000.0,
19.0,Quản trị dịch vụ du lịch và lữ hành 7810103D,22.0,,18500000.0,
20.0,Quản trị kinh doanh 7340101C,23.5,,36300000.0,
21.0,Tài chính – Ngân hàng 7340201,24.8,,18500000.0,
22.0,Tài chính – Ngân hàng (Chương trình chất lượng cao) 7340201C,23.5,,36300000.0,
23.0,Toán kinh tế 7310108,24.6,,18500000.0,
