STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,20.0,,,
2.0,Giáo dục Tiểu học 7140202,32.5,,,
3.0,Giáo dục Quốc phòng - An ninh 7140208,25.5,,,
4.0,Giáo dục Công dân 7140204,25.5,,,
5.0,Ngôn ngữ Trung Quốc 7220204,24.0,,,
6.0,Ngôn ngữ Anh 7220201,20.0,,,
7.0,Sư phạm Tiếng Anh 7140231,32.0,,,
8.0,Sư phạm Toán học 7140209,30.5,,,
9.0,Sư phạm công nghệ 7140246,32.5,,,
10.0,Sư phạm Lịch sử 7140218,25.5,,,
11.0,Sư phạm Vật lý 7140211,25.5,,,
12.0,Sư phạm Hóa học 7140212,25.5,,,
13.0,Sư phạm Sinh học 7140213,25.5,,,
14.0,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học) 7140210,25.5,,,
15.0,Sư phạm Ngữ văn 7140217,30.5,,,
16.0,Việt Nam học 7310630D,20.0,,,
