STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,20.75,,,Xét học bạ lấy 24 điểm
2.0,Giáo dục Công dân 7140204,17.0,,,Xét học bạ lấy 18 điểm
3.0,Giáo dục Tiểu học 7140202,30.25,,,Xét học bạ lấy 31 điểm
4.0,Giáo dục Thể chất 7140206,20.75,,,Xét học bạ lấy 26 điểm
5.0,Giáo dục Mầm non 7140201,17.25,,,Xét học bạ lấy 18 điểm
6.0,Ngôn ngữ Anh 7220201,22.75,,,Xét học bạ lấy 24 điểm
7.0,Ngôn ngữ Trung Quốc 7220204,19.75,,,Xét học bạ lấy 24 điểm
8.0,Sư phạm Toán học 7140209,24.25,,,Xét học bạ lấy 26 điểm
9.0,Sư phạm Ngữ văn 7140217,29.0,,,Xét học bạ lấy 30 điểm
10.0,Sư phạm Tiếng Anh 7140231,24.25,,,Xét học bạ lấy 26 điểm
11.0,Sư phạm Vật lý 7140211,20.75,,,Xét học bạ lấy 26 điểm
12.0,Sư phạm Lịch sử 7140218,19.0,,,Xét học bạ lấy 26 điểm
13.0,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học) 7140210,20.75,,,Xét học bạ lấy 26 điểm
14.0,Sư phạm Sinh học 7140213,20.75,,,Xét học bạ lấy 26 điểm
15.0,Sư phạm công nghệ 7140246,,,,
16.0,Sư phạm Hóa học 7140212,20.75,,,Xét học bạ lấy 26 điểm
17.0,Thông tin - thư viện 7320201,,,,
18.0,Văn học 7229030,20.75,,,Xét học bạ lấy 24 điểm
19.0,Việt Nam học 7310630D,20.75,,,Xét học bạ lấy 24 điểm
