STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,27.0,,,
2.0,Giáo dục Tiểu học 7140202,30.25,,,
3.0,Giáo dục Thể chất 7140206,24.0,,,
4.0,Giáo dục Công dân 7140204,21.25,,,
5.0,Giáo dục Mầm non 7140201,19.0,,,
6.0,Giáo dục Quốc phòng - An ninh 7140208,20.25,,,
7.0,Hóa học 7440112,30.0,,,
8.0,Lịch sử 7220310,30.5,,,
9.0,Ngôn ngữ Trung Quốc 7220204,23.0,,,
10.0,Ngôn ngữ Anh 7220201,28.0,,,
11.0,Sinh hoc 7420101,26.0,,,
12.0,Sư phạm Hóa học 7140212,30.0,,,
13.0,Sư phạm Toán học 7140209,31.0,,,
14.0,Sư phạm Ngữ văn 7140217,31.0,,,
15.0,Sư phạm Sinh học 7140213,26.0,,,
16.0,Sư phạm Vật lý 7140211,29.25,,,
17.0,Sư phạm Tiếng Anh 7140231,29.0,,,
18.0,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học) 7140210,27.0,,,
19.0,Sư phạm Lịch sử 7140218,30.5,,,
20.0,Toán học 7460101,31.0,,,
21.0,Văn học 7220330,27.0,,,
22.0,Vật lý học 7440102,29.25,,,
23.0,Việt Nam học 7220113,26.25,,,
