STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Chuyên ngành Luật kinh doanh quốc tế 7380101_02,,,,
2.0,Chuyên ngành Ngoại thương 7340120_01,,,,
3.0,Chuyên ngành Quản trị khách sạn 7810201_01,,,,
4.0,Chuyên ngành Thị trường chứng khoán 7340201_04,,,,
5.0,Chuyên ngành Công nghệ phần mềm 7480103_01,,,,
6.0,Chuyên ngành Thuế trong kinh doanh 7340201_01,,,,
7.0,Chuyên ngành Đầu tư tài chính 7340201_06,,,,
8.0,Chuyên ngành Toán tài chính 7310108_01,,,,
9.0,Chuyên ngành Quản lý công 7340403_01,,,,
10.0,Chuyên ngành Quản trị sự kiện và dịch vụ giải trí 7810201_02,,,,
11.0,Chuyên ngành Quản trị rủi ro tài chính và bảo hiểm 7340201_05,,,,
12.0,Chuyên ngành Luật kinh doanh 7380101_01,,,,
13.0,Chuyên ngành Quản trị lữ hành 7810103_01,,,,
14.0,Chuyên ngành Ngân hàng đầu tư 7340201_03,,,,
15.0,Chuyên ngành Thống kê kinh doanh 7310107_01,,,,
16.0,Chuyên ngành Tiếng Anh thương mại 7220201_01,,,,
17.0,Chuyên ngành Quản trị hải quan - ngoại thương 7340201_02,,,,
18.0,Chuyên ngành Tài chính quốc tế 7340201_07,,,,
19.0,Hệ thống thông tin 7340405,23.25,,,
20.0,Kế toán 7340301,22.9,,,
21.0,Kinh tế 7310101,23.3,,,
22.0,Kinh doanh thương mại 7340121,24.4,,,
23.0,Kỹ thuật phần mềm 7480103,22.51,,,
24.0,Marketing (dạy bằng tiếng Anh) 7340115,24.9,,,
25.0,Ngành Hệ thống thông tin quản lý - Chuyên ngành Thống kê kinh doanh 7340405_02,,,,
26.0,Ngành Luật 7380101,23.0,,,
27.0,Ngành Kinh tế - Chuyên ngành Kinh tế học ứng dụng 7310101_01,,,,
28.0,Ngành Hệ thống thông tin quản lý - Chuyên ngành Hệ thống thông tin kinh doanh 7340405_03,,,,
29.0,Ngành Hệ thống thông tin quản lý - Chuyên ngành Toán tài chính 7340405_01,,,,
30.0,Ngành Kinh tế - Chuyên ngành Kinh tế chính trị 7310101_03,,,,
31.0,Ngành Quản trị kinh doanh - Chuyên ngành Quản trị bệnh viện 7340101_01,21.8,,,
32.0,Ngành Kinh tế - Chuyên ngành Kinh tế nông nghiệp 7310101_02,,,,
33.0,Ngành Kinh doanh quốc tế 7340120,25.1,,,
34.0,Ngôn ngữ Anh 7220201,24.55,,,
35.0,Quản trị dịch vụ du lịch và lữ hành 7810103,23.9,,,
36.0,Quản trị doanh nghiệp 7340101,24.15,,,
37.0,Quản lý công 7340403,21.6,,,
38.0,Quản trị khách sạn 7810201,24.4,,,
39.0,Tài chính – Ngân hàng 7340201,23.1,,,
40.0,Thống kê kinh tế 7310107,21.81,,,
41.0,Toán kinh tế 7310108,21.83,,,
