STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,An toàn thông tin 7480202,22.49,,,
2.0,Bảo hiểm 7340204,24.0,,,
3.0,Bất động sản 7340116,23.8,,,
4.0,Chuyên ngành Quản trị khách sạn 7810201_01,25.2,,,
5.0,Chuyên ngành Ngân hàng đầu tư 7340201_03,25.3,,,
6.0,Chuyên ngành Quản trị rủi ro tài chính và bảo hiểm 7340201_05,25.7,,,
7.0,Chuyên ngành Thuế trong kinh doanh 7340201_01,17.0,,,Phân hiệu Vĩnh Long
8.0,Chuyên ngành Toán tài chính 7310108_01,25.32,,,
9.0,Chuyên ngành Quản trị sự kiện và dịch vụ giải trí 7810201_02,25.51,,,
10.0,Chuyên ngành Thị trường chứng khoán 7340201_04,23.55,,,
11.0,Chuyên ngành Quản trị hải quan - ngoại thương 7340201_02,17.0,,,Phân hiệu Vĩnh Long
12.0,Chuyên ngành Quản trị hải quan - ngoại thương 7340201_02,23.0,,,
13.0,Chuyên ngành Đầu tư tài chính 7340201_06,25.7,,,
14.0,Chuyên ngành Thuế trong kinh doanh 7340201_01,24.0,,,
15.0,Công nghệ tài chính 7340205,26.6,,,
16.0,Công nghệ marketing 7340114_td,27.2,,,
17.0,Công nghệ thông tin 7480201,24.2,,,
18.0,Công nghệ Logistics (hệ kỹ sư) 7510605_02,26.09,,,
19.0,Công nghệ truyền thông 7320106,26.33,,,
20.0,Cử nhân ASEAN Co-op ASA_Co-op,24.05,,,
21.0,Cử nhân Tài năng ISB BBus ISB_CNTN,27.1,,,
22.0,Kế toán doanh nghiệp 7340301_01,24.9,,,
23.0,Kế toán doanh nghiệp_Chất lượng cao 7340301_03,25.0,,,
24.0,Kế toán tài chính và kiểm soát 7340301_02,25.31,,,
25.0,Kế toán 7340301,17.0,,,Phân hiệu Vĩnh Long
26.0,Khoa học máy tính 7480101,23.4,,,
27.0,Khoa học Dữ liệu 7489001,17.0,,,Phân hiệu Vĩnh Long
28.0,Khoa học Dữ liệu 7489001,25.2,,,
29.0,Khoa học dữ liệu (Data Science) 7460108,26.3,,,
30.0,Kiểm toán 7340302,26.3,,,
31.0,Kinh tế chính trị 7310102,22.5,,,
32.0,Kinh doanh nông nghiệp 7620114,25.03,,,
33.0,Kinh doanh số 7340415_td,26.5,,,
34.0,Kinh doanh thương mại 7340121,26.5,,,
35.0,Kinh tế 7310101,26.1,,,
36.0,Kinh tế đầu tư 7310104_01,25.94,,,
37.0,Kinh doanh nông nghiệp 7620114,17.0,,,Phân hiệu Vĩnh Long
38.0,Kỹ thuật phần mềm 7480103,25.8,,,
39.0,Logistics và Quản lý chuỗi cung ứng 7510605,17.0,,,Phân hiệu Vĩnh Long
40.0,Logistics và quản lý chuỗi cung ứng 7510605_01,27.0,,,
41.0,Luật kinh tế 7380107,25.6,,,
42.0,Luật kinh tế 7380107,17.0,,,Phân hiệu Vĩnh Long
43.0,Marketing (dạy bằng tiếng Anh) 7340115,17.0,,,Phân hiệu Vĩnh Long
44.0,Marketing (dạy bằng tiếng Anh) 7340115,27.0,,,
45.0,Ngành Hệ thống thông tin quản lý - Chuyên ngành Thống kê kinh doanh 7340405_02,24.85,,,
46.0,Ngành Kinh doanh quốc tế 7340120,26.6,,,
47.0,Ngành kiến trúc đô thị 7580104,24.63,,,
48.0,Ngành Hệ thống thông tin quản lý - Chuyên ngành Toán tài chính 7340405_01,26.12,,,
49.0,Ngành Quản trị kinh doanh - Chuyên ngành Quản trị bệnh viện 7340101_01,25.4,,,
50.0,Ngành Luật 7380101,25.41,,,
51.0,Ngành Kinh doanh quốc tế 7340120,17.0,,,Phân hiệu Vĩnh Long
52.0,Ngôn ngữ Anh 7220201,26.3,,,
53.0,Ngôn ngữ Anh 7220201,17.0,,,Phân hiệu Vĩnh Long
54.0,Phân tích rủi ro và định phí bảo hiểm (*) 7310108_02,24.06,,,
55.0,Quản trị khách sạn 7810201,17.0,,,Phân hiệu Vĩnh Long
56.0,Quản trị nhân lực 7340404,26.2,,,
57.0,Quản trị du lịch khách sạn 7340101_02,24.54,,,
58.0,Quản trị doanh nghiệp 7340101,17.0,,,Phân hiệu Vĩnh Long
59.0,Quản trị bệnh viện 7340129_td,23.7,,,
60.0,Quản trị dịch vụ du lịch và lữ hành 7810103,24.6,,,
61.0,Quản lý công 7340403,25.05,,,
62.0,Quản trị và phân tích dữ liệu 7480107 (trước 2023),23.0,,,
63.0,Quản trị và phân tích dữ liệu 7480107 (trước 2023),17.0,,,Phân hiệu Vĩnh Long
64.0,Tài chính quốc tế 7340206,26.6,,,
65.0,Thẩm định giá và quản trị tài sản 7310104_02,23.0,,,
66.0,Thống kê kinh tế 7310107,25.56,,,
67.0,Thương mại điện tử 7340122,26.61,,,
68.0,Thương mại điện tử 7340122,17.0,,,Phân hiệu Vĩnh Long
