STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp 7510102,14.0,,,
2.0,Công nghệ sinh học 7420201,14.0,,,
3.0,"Công nghệ kỹ thuật điện, điện tử 7510301",13.5,,,
4.0,Công nghệ thông tin 7480201,13.5,,,
5.0,Du lịch 7310630,13.5,,,
6.0,Dược học 7720201,16.0,,,
7.0,Giáo dục Thể chất 7140206,17.0,,,
8.0,Kế toán 7340301,13.5,,,
9.0,Kiến trúc 7580101,14.0,,,
10.0,Luật kinh tế 7380107,13.5,,,
11.0,Ngôn ngữ Anh 7220201,13.5,,,
12.0,Quản trị doanh nghiệp 7340101,13.5,,,
13.0,Tài chính – Ngân hàng 7340201,13.5,,,
14.0,Văn học 7229030,14.0,,,
15.0,Xã hội học 7310301,14.0,,,
