STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật ô tô 7510205,15.0,"A00, A01, A02, A09",,
2.0,Công nghệ thực phẩm 7540101,15.0,"A00, A09, B00, D07",,
3.0,"Công nghệ kỹ thuật điện, điện tử 7510301",15.0,"A00, A02, A09, D01",,
4.0,Công nghệ kỹ thuật xây dựng dân dụng và công nghiệp 7510102,15.0,"A00, A09, V00, V01",,
5.0,Công nghệ thông tin 7480201,15.0,"A00, A09, D01, K01",,
6.0,Dược học 7720201,21.0,"A00, B00, C08, D07",,
7.0,Hàn Quốc học 7310614,15.0,"A01, A09, C00, D15",,
8.0,Hoá dược 7720203,15.0,"A00, B00, C08, D07",,
9.0,Kế toán 7340301,15.0,"A01, A09, C00, D01",,
10.0,Kiến trúc 7580101,15.0,"A00, A09, V00, V01",,
11.0,Logistics và Quản lý chuỗi cung ứng 7510605,15.0,"A00, A09, C00, D01",,
12.0,Luật kinh tế 7380107,15.0,"A01, A09, C00, D01",,
13.0,Ngành Luật 7380101,15.0,"A01, A09, C00, D01",,
14.0,Ngôn ngữ Anh 7220201,15.0,"A01, D01, D10, D66",,
15.0,Nhật Bản học 7310613,15.0,"A01, A09, C00, D15",,
16.0,Quản trị Kinh doanh 7340101,15.0,"A01, A09, C00, D01",,
17.0,Tài chính – Ngân hàng 7340201,15.0,"A01, A09, C00, D01",,
18.0,Xã hội học 7310301,15.0,"A01, A09, C00, D01",,
