STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Báo chí 7320101,,,,
2.0,Công nghệ kỹ thuật hoá học 7510401,,,,
3.0,Công tác xã hội 7760101,,,,
4.0,Công nghệ sinh học 7420201,,,,
5.0,ĐH Toán ứng dụng 7460112,,,,
6.0,Địa lí tự nhiên 7440217,,,,
7.0,Du lịch 7810101,,,,
8.0,Hoá dược 7720203,,,,
9.0,Hóa học 7440112,,,,
10.0,Khoa học quản lý 7340401,,,,
11.0,Khoa học môi trường 7440301,,,,
12.0,Lịch sử 7229010,,,,
13.0,Ngành Luật 7380101,,,,
14.0,Ngôn ngữ Anh 7220201,,,,
15.0,Quản lý tài nguyên và môi trường 7850101,,,,
16.0,Quản trị dịch vụ du lịch và lữ hành 7810103,,,,
17.0,Sinh hoc 7420101,,,,
18.0,Thông tin - thư viện 7320201,,,,
19.0,Toán học 7460101,,,,
20.0,Toán tin 7460117,,,,
21.0,Văn học 7229030,,,,
22.0,Vật lý học 7440102,,,,
