STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ vật liệu 7510402,15.8,,11700000.0,
2.0,Công nghệ kỹ thuật ô tô 7510205,23.25,,11700000.0,
3.0,"Công nghệ kỹ thuật điện, điện tử 7510301",19.7,,11700000.0,
4.0,Công nghệ Kỹ thuật Giao thông 7510104,15.85,,11700000.0,
5.0,Công nghệ thông tin 7480201,24.6,,11700000.0,
6.0,Công nghệ kỹ thuật nhiệt 7510206,17.85,,11700000.0,
7.0,Công nghệ kỹ thuật Môi trường 7510406,15.2,,11700000.0,
8.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,22.75,,11700000.0,
9.0,Công nghệ kỹ thuật xây dựng 7510103,15.7,,11700000.0,
10.0,Công nghệ kỹ thuật cơ điện tử 7510203,21.5,,11700000.0,
11.0,Công nghệ kỹ thuật kiến trúc 7510101,17.75,,11700000.0,
12.0,Công nghệ kỹ thuật cơ khí (Chuyên ngành Công nghệ hàn) 7510201,20.75,,11700000.0,
13.0,Điện tử - viễn thông 7510302,20.8,,11700000.0,
14.0,Kỹ thuật thực phẩm 7540102,15.9,,11700000.0,
15.0,Kỹ thuật cơ sở hạ tầng 7580210,15.05,,11700000.0,
16.0,Sư phạm Kỹ thuật công nghiệp 7140214,20.35,,11700000.0,
