STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Bất động sản 7340116,15.5,,,Xét học bạ 18 điểm
2.0,Công nghệ thông tin 7480201,,,,
3.0,Công nghệ kỹ thuật hoá học 7510401,,,,
4.0,Công nghệ kỹ thuật ô tô 7510205,,,,
5.0,Công nghệ thực phẩm 7540101,,,,
6.0,Dược học 7720201,15.5,,,Xét học bạ 18 điểm
7.0,Kế toán 7340301,,,,
8.0,Kiến trúc 7580101,,,,
9.0,Kỹ thuật xây dựng 7580201,,,,
10.0,Kỹ thuật xét nghiệm y học 7720601,15.5,,,Xét học bạ 18 điểm
11.0,Kỹ thuật hình ảnh y học 7720602,,,,
12.0,Luật kinh tế 7380107,15.5,,,Xét học bạ 18 điểm
13.0,Ngành Luật 7380101,,,,
14.0,Ngành Kỹ thuật môi trường 7520320,,,,
15.0,Quản lý tài nguyên và môi trường 7850101,,,,
16.0,Quan hệ công chúng 7320108,15.5,,,Xét học bạ 18 điểm
17.0,Quản lý đất đai 7850103,,,,
18.0,Quản trị doanh nghiệp 7340101,15.5,,,Xét học bạ 18 điểm
19.0,Quản trị dịch vụ du lịch và lữ hành 7810103,15.5,,,Xét học bạ 18 điểm
20.0,Tài chính – Ngân hàng 7340201,15.5,,,Xét học bạ 18 điểm
21.0,Y khoa 7720101,,,,
