STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ kỹ thuật nhiệt 7510206,21.0,,,
2.0,Công nghệ thông tin 7480201,20.0,,,
3.0,Công nghệ kỹ thuật ô tô 7510205,19.0,,,
4.0,Công nghệ thực phẩm 7540101,19.5,,,
5.0,Công nghệ chế tạo máy 7510202,23.0,,,
6.0,"Công nghệ kỹ thuật điện, điện tử 7510301",18.0,,,
7.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,18.0,,,
8.0,Điều dưỡng 7720301,19.0,,,
9.0,Dược học 7720201,21.0,,,
10.0,Kế toán 7340301,18.0,,,
11.0,Kỹ thuật xây dựng 7580201,22.0,,,
12.0,Ngành Luật 7380101,19.0,,,
13.0,Ngôn ngữ Anh 7220201,18.5,,,
14.0,Quản trị dịch vụ du lịch và lữ hành 7810103,18.5,,,
15.0,Quản trị doanh nghiệp 7340101,20.0,,,
16.0,Quản trị khách sạn 7810201,18.0,,,
17.0,Tài chính – Ngân hàng 7340201,18.0,,,
