STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ chế tạo máy 7510202,17.0,A00,,
2.0,Công nghệ thực phẩm 7540101,17.0,A00,,
3.0,Công nghệ kỹ thuật ô tô 7510205,17.0,A00,,
4.0,Công nghệ kỹ thuật điều khiển và tự động hóa 7510303,17.0,A00,,
5.0,Công nghệ kỹ thuật nhiệt 7510206,17.0,A00,,
6.0,"Công nghệ kỹ thuật điện, điện tử 7510301",17.0,A00,,
7.0,Công nghệ thông tin 7480201,17.0,A00,,
8.0,Điều dưỡng 7720301,19.0,A00,,
9.0,Dược học 7720201,21.0,A00,,
10.0,Kế toán 7340301,17.0,A00,,
11.0,Kỹ thuật xây dựng 7580201,17.0,A00,,
12.0,Marketing 7340115,17.0,A00,,
13.0,Ngành Luật 7380101,17.0,A00,,
14.0,Ngôn ngữ Anh 7220201,17.0,A00,,
15.0,Quản trị khách sạn 7810201,17.0,A00,,
16.0,Quản trị Kinh doanh 7340101,17.0,A00,,
17.0,Quản trị dịch vụ du lịch và lữ hành 7810103,17.0,A00,,
18.0,Tài chính – Ngân hàng 7340201,17.0,A00,,
