STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Báo chí 7320101,18.5,,,
2.0,Công nghệ thông tin (chương trình chất lượng cao) 7480201CLC,16.5,,,
3.0,Công nghệ sinh học 7420201,18.0,,,
4.0,Công tác xã hội 7760101,16.0,,,
5.0,Công nghệ thông tin 7480201,19.0,,,
6.0,ĐH Toán ứng dụng 7460112,16.0,,,
7.0,Địa lí tự nhiên 7440217,16.25,,,
8.0,Địa lý học 7310501,16.0,,,
9.0,Giáo dục Chính trị 7140205,17.0,,,
10.0,Giáo dục Mầm non 7140201,19.75,,,
11.0,Giáo dục Tiểu học 7140202,19.0,,,
12.0,Hóa học 7440112,16.25,,,
13.0,Khoa học môi trường 7440301,16.0,,,
14.0,Lịch sử 7220310,16.0,,,
15.0,Quản lý tài nguyên và môi trường 7850101,16.0,,,
16.0,Sư phạm Âm nhạc 7140221,30.5,,,
17.0,Sư phạm Lịch sử 7140218,16.0,,,
18.0,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học) 7140210,17.25,,,
19.0,Sư phạm Sinh học 7140213,20.25,,,
20.0,Sư phạm Ngữ văn 7140217,18.5,,,
21.0,Sư phạm Toán học 7140209,22.5,,,
22.0,Sư phạm Địa lý 7140219,16.75,,,
23.0,Sư phạm Vật lý 7140211,20.75,,,
24.0,Sư phạm Hóa học 7140212,20.75,,,
25.0,Tâm lý học 7310401,17.0,,,
26.0,Văn học 7220330,16.0,,,
27.0,Văn hóa học 7220340,16.0,,,
28.0,Vật lý học 7440102,16.0,,,
29.0,Việt Nam học 7220113,17.0,,,
