STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Báo chí (Chất lượng cao) 7320101CLC,,,,
2.0,Báo chí 7320101,18.25,,,VA >= 4;TTNV <= 3
3.0,Công nghệ thông tin (chương trình chất lượng cao) 7480201CLC,16.5,,,TO >= 5.2;LI >= 4.25;TTNV <= 4
4.0,Công nghệ thông tin 7480201,17.75,,,TO >= 5.2;LI >= 5.25;TTNV <= 3
5.0,Công tác xã hội 7760101,16.75,,,VA >= 4;TTNV <= 2
6.0,Công nghệ thông tin (đặc thù) 7480201DT,,,,
7.0,Công nghệ sinh học 7420201,16.0,,,SI >= 3.5;HO >= 6.25;TO >= 6.2;TTNV <= 1
8.0,ĐH Toán ứng dụng 7460112,15.5,,,TO >= 5.8;LI >= 4.5;TTNV <= 3
9.0,Địa lý học 7310501,16.75,,,DI >= 3.75;VA >= 3.75;TTNV <= 3
10.0,Giáo dục Chính trị 7140205,24.0,,,VA >= 5.5;TTNV <= 2
11.0,Giáo dục Tiểu học 7140202,22.0,,,TO >= 6.2;VA >= 7.5;N1 >= 8.4;TTNV <= 3
12.0,Giáo dục Mầm non 7140201,21.5,,,Năng khiếu >= 6.25;TO >= 5.8;VA >= 8.5;TTNV <= 1
13.0,Hóa học 7440112,15.5,,,HO >= 5.5;TO >= 5.2;TTNV <= 2
14.0,Khoa học môi trường 7440301,15.75,,,HO >= 4;TO >= 5;TTNV <= 3
15.0,Lịch sử 7229010,16.25,,,SU >= 2.75;VA >= 6;TTNV <= 3
16.0,Quản lý tài nguyên và môi trường (Chất lượng cao) 7850101CLC,,,,
17.0,Quản lý tài nguyên và môi trường 7850101,15.5,,,SI >= 3.25;TO >= 5.6;HO >= 5.75;TTNV <= 4
18.0,Sư phạm Sinh học 7140213,17.5,,,SI >= 6.25;TO >= 5.2;HO >= 5.5;TTNV <= 2
19.0,Sư phạm Lịch sử 7140218,22.25,,,SU >= 5.25;VA >= 5;TTNV <= 2
20.0,Sư phạm Âm nhạc 7140221,21.75,,,Năng khiếu 1 >= 6.5;Năng khiếu 2 >= 7; VA >= 7.75;TTNV <= 1
21.0,Sư phạm Tin học (Chuyên ngành Tin học – Công nghệ Tiểu học) 7140210,15.75,,,TO >= 3.4;LI >= 5.5;TTNV <= 1
22.0,Sư phạm Ngữ văn 7140217,23.5,,,VA >= 5.75;SU >= 5.75;DI >= 8.5;TTNV <= 2
23.0,Sư phạm Địa lý 7140219,21.5,,,DI >= 7.25;VA >= 4.5;SU >= 6.25;TTNV <= 1
24.0,Sư phạm Toán học 7140209,24.25,,,TO >= 7;LI >= 8;TTNV <= 6
25.0,Sư phạm Hóa học 7140212,22.0,,,HO >= 6.75;TO >= 7.6;TTNV <= 4
26.0,Sư phạm Vật lý 7140211,21.5,,,LI >= 5;TO >= 8.6;TTNV <= 6
27.0,Tâm lý học 7310401,16.75,,,TTNV <= 6
28.0,Văn hoá học 7229040,15.5,,,VA >= 5;TTNV <= 4
29.0,Văn học 7229030,15.5,,,VA >= 4.5;TTNV <= 5
30.0,Vật lý học 7440102,15.75,,,LI >= 5.25;TO >= 5.6;TTNV <= 3
31.0,Việt Nam học 7310630D,16.75,,,VA >= 3;TTNV
32.0,Việt Nam học CLC 7310630CLC,,,,
