STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin ứng dụng QHQ10,21.85,,,
2.0,Công nghệ tài chính và Kinh doanh số QHQ11,22.25,,,
3.0,Hệ thống thông tin quản lý QHQ03,22.6,,,
4.0,Kế toán. Phân tích và Kiểm toán QHQ02,22.9,,,
5.0,Kinh doanh quốc tế QHQ01,24.35,,,
6.0,Kỹ thuật hệ thống công nghiệp và Logistics QHQ12,22.0,,,
7.0,Marketing (CTĐT cấp 2 bằng ĐH của ĐHQGHN và trường ĐH HELP - Malaysia) QHQ06,22.75,,,
8.0,Ngôn ngữ Anh(chuyên sâu Kinh doanh và CNTT - CTĐT CLC) QHQ09,23.85,,,
9.0,Phân tích dữ liệu kinh doanh QHQ05,23.6,,,
10.0,Quản lý (CTĐT cấp 2 bằng ĐH của ĐHQGHN và trường ĐH Keuka – Hoa Kỳ) QHQ07,21.0,,,
11.0,Tin học và Kỹ thuật máy tính QHQ04,21.0,,,
12.0,Tự động hoá và tin học (CTĐT CLC) QHQ08,21.0,,,
