STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Chủ nghĩa xã hội khoa học 75,,,,
2.0,Công tác xã hội 7760101,21.5,,,
3.0,Khoa học quản lý nhà nước 537,20.0,,,
4.0,Kinh tế chính trị Mác - Lênin 76,19.5,,,
5.0,Lịch sử 7220310,23.5,,,
6.0,"Ngành Báo chí, chuyên ngành Ảnh báo chí 603",19.0,,,
7.0,"Ngành Chính trị học, chuyên ngành Văn hóa phát triển 535",19.5,,,
8.0,"Ngành Chính trị học, chuyên ngành Chính trị học phát triển 531",19.0,,,
9.0,"Ngành Quan hệ quốc tế, chuyên ngành Quan hệ quốc tế và truyền thông toàn cầu (chất lượng cao) 614",,,,
10.0,Ngành Báo chí. chuyên ngành Báo in. Báo phát thanh. Báo truyền hình. Báo mạng điện tử 600,21.0,,,
11.0,"Ngành Chính trị học, chuyên ngành Tư tưởng Hồ Chí Minh 533",17.5,,,
12.0,"Ngành Chính trị học, chuyên ngành Quản lý hoạt động tư tưởng - văn hóa 530",19.0,,,
13.0,"Ngành Báo chí, chuyên ngành Quay phim truyền hình 606",,,,
14.0,"Ngành Chính trị học, chuyên ngành Chính sách công 536",19.0,,,
15.0,"Ngành Chính trị học, chuyên ngành Quản lý xã hội 532",20.25,,,
16.0,"Ngành Quan hệ công chúng, chuyên ngành Quan hệ công chúng chuyên nghiệp 615",30.0,,,
17.0,Ngành Quan hệ quốc tế. chuyên ngành Thông tin đối ngoại. chuyên ngành Quan hệ chính trị và truyền thông quốc tế 612,29.25,,,
18.0,Ngành Xuất bản 7320401,22.0,,,
19.0,Ngôn ngữ Anh 7220201,,,,
20.0,Quản lý kinh tế 77,21.25,,,
21.0,Quảng cáo 7320110,28.5,,,
22.0,Triết học Mác - Lênin 74,17.5,,,
23.0,Xã hội học 7310301,20.5,,,
24.0,Xây dựng Đảng và Chính quyền nhà nước 7310202,21.5,,,
