STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công tác xã hội 7760101,21.0,"C00, C15, C19, D01",,
2.0,Công nghệ sinh học 7420201,15.0,"A00, B00, B08, D01",,
3.0,Công nghệ thực phẩm 7540101,15.0,"A00, A02, B00, B08",,
4.0,Công nghệ thông tin 7480201,18.0,"A00, A01, C01, D90",,
5.0,Công nghệ kỹ thuật ô tô 7510205,20.3,"A00, A01, D01, D90",,
6.0,Du lịch 7810101,21.0,"D01, D14, D15, D78",,
7.0,Giáo dục học 7140101,23.0,"C00, C14, C15, D01",,
8.0,Giáo dục Mầm non 7140201,23.04,"M00, M05, M07, M11",,
9.0,Giáo dục Tiểu học 7140202,26.47,"A00, A16, C00, D01",,
10.0,Hóa học 7440112,15.0,"A00, A16, B00, D07",,
11.0,Kế toán 7340301,22.0,"A00, A01, A16, D01",,
12.0,Kiểm toán 7340302,20.2,"A00, A01, A16, D01",,
13.0,Kiến trúc 7580101,15.0,"A00, A16, V00, V01",,
14.0,Kỹ thuật cơ điện tử 7520114,18.5,"A00, A01, C01, D90",,
15.0,Kỹ thuật phần mềm 7480103,17.0,"A00, A01, C01, D90",,
16.0,Kỹ thuật điện 7520201,15.0,"A00, A01, C01, D90",,
17.0,Kỹ thuật xây dựng 7580201,15.0,"A00, A01, C01, D90",,
18.0,Logistics và Quản lý chuỗi cung ứng 7510605,22.3,"A00, A01, D01, D90",,
19.0,Marketing 7340115,23.1,"A00, A01, A16, D01",,
20.0,Ngành Kỹ thuật môi trường 7520320,15.0,"A00, B00, B08, D01",,
21.0,Ngành Luật 7380101,24.0,"A16, C00, C14, D01",,
22.0,Ngành Kỹ thuật điều khiển & Tự động hóa 7520216,15.0,"A00, A01, C01, D90",,
23.0,Ngôn ngữ Trung Quốc 7220204,23.3,"A01, D01, D04, D78",,
24.0,Ngôn ngữ Hàn Quốc 7220210,21.5,"A01, D01, D15, D78",,
25.0,Ngôn ngữ Anh 7220201,22.9,"A01, D01, D15, D78",,
26.0,Quản lý công nghiệp 7510601,16.5,"A00, A01, A16, C01",,
27.0,Quản lý tài nguyên và môi trường 7850101,18.5,"A00, B00, B08, D01",,
28.0,Quản lý đất đai 7850103,15.5,"A00, B00, B08, D01",,
29.0,Quan hệ quốc tế 7310206,22.3,"A00, C00, D01, D78",,
30.0,Quản trị Kinh doanh 7340101,21.4,"A00, A01, A16, D01",,
31.0,Quản lý nhà nước 7310205,22.3,"A16, C00, C14, D01",,
32.0,Tài chính – Ngân hàng 7340201,21.4,"A00, A01, A16, D01",,
33.0,Tâm lý học 7310401,25.0,"B08, C00, C14, D01",,
34.0,Thiết kế đồ họa 7210403,20.5,"A00, D01, V00, V01",,
35.0,Thiết kế nội thất 7210405,15.0,"M03, M06, M10, N03",,
36.0,Thương mại điện tử 7340122,21.6,"A00, A01, D01, D07",,
37.0,Toán học 7460101,23.0,"A00, A01, A16, D07",,
38.0,Truyền thông đa phương tiện 7320104,25.0,"C00, D01, D09, V01",,
