STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Chính trị học 7310201,15.0,,,
2.0,Công nghệ sinh học 7420201,15.0,,,
3.0,Công nghệ chế biến lâm sản 7549001,15.0,,,
4.0,Công tác xã hội 7760101,15.0,,,
5.0,Công nghệ kỹ thuật ô tô 7510205,18.0,,,
6.0,Công nghệ thực phẩm 7540101,15.0,,,
7.0,Công nghệ thông tin 7480201,18.0,,,
8.0,Đảm bảo chất lượng và an toàn thực phẩm 7540106,15.0,,,
9.0,Dinh dưỡng 7720401,15.0,,,
10.0,Du lịch 7810101,16.5,,,
11.0,Giáo dục học 7140101,15.0,,,
12.0,Giáo dục Tiểu học 7140202,25.0,,,
13.0,Giáo dục Mầm non 7140201,19.0,,,
14.0,Hệ thống thông tin 7480104,15.0,,,
15.0,Hóa học 7440112,15.0,,,
16.0,Kế toán 7340301,17.5,,,
17.0,Kiến trúc 7580101,15.0,,,
18.0,Kỹ thuật phần mềm 7480103,16.0,,,
19.0,Kỹ thuật cơ điện tử 7520114,15.0,,,
20.0,Kỹ thuật điện 7520201,15.0,,,
21.0,Kỹ thuật xây dựng 7580201,15.0,,,
22.0,Logistics và Quản lý chuỗi cung ứng 7510605,17.5,,,
23.0,Mỹ thuật ứng dụng 7210407,15.0,,,
24.0,Ngành Kỹ thuật điều khiển & Tự động hóa 7520216,15.0,,,
25.0,Ngành Kỹ thuật điện tử truyền thông 7520207,15.0,,,
26.0,Ngành Luật 7380101,17.5,,,
27.0,Ngành Kỹ thuật môi trường 7520320,15.0,,,
28.0,Ngôn ngữ Trung Quốc 7220204,17.5,,,
29.0,Ngôn ngữ Anh 7220201,17.5,,,
30.0,Ngôn ngữ Hàn Quốc 7220210,18.0,,,
31.0,Quản lý nhà nước 7310205,15.5,,,
32.0,Quản lý đất đai 7850103,15.0,,,
33.0,Quan hệ quốc tế 7310206,15.0,,,
34.0,Quản lý Đô thị 7580107,15.0,,,
35.0,Quản trị doanh nghiệp 7340101,17.5,,,
36.0,Quản lý tài nguyên và môi trường 7850101,15.0,,,
37.0,Quản lý công nghiệp 7510601,15.0,,,
38.0,Quy hoạch vùng và đô thị 7580105,15.0,,,
39.0,Sư phạm Ngữ văn 7140217,19.0,,,
40.0,Sư phạm Lịch sử 7140218,19.0,,,
41.0,Tài chính – Ngân hàng 7340201,16.5,,,
42.0,Tâm lý học 7310401,15.0,,,
43.0,Thiết kế nội thất 7210405,15.0,,,
44.0,Thiết kế đồ họa 7210403,16.0,,,
45.0,Toán học 7460101,15.0,,,
46.0,Trí tuệ nhân tạo và khoa học dữ liệu 7480205,15.0,,,
47.0,Truyền thông đa phương tiện 7320104,17.0,,,
48.0,Văn hoá học 7229040,15.0,,,
