STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,15.0,,,
2.0,Đông phương học 7220213,15.0,,,
3.0,Giới và phát triển 7340103,18.0,,,
4.0,Kế toán 7340301,18.0,,,
5.0,Luật kinh tế 7380107,15.0,,,
6.0,Ngành Kinh doanh quốc tế 7340120,18.0,,,
7.0,Ngôn ngữ Anh 7220201,18.0,,,
8.0,Ngôn ngữ Trung Quốc 7220204,,,,
9.0,Quản trị khách sạn 7340107,18.0,,,
10.0,Quản trị doanh nghiệp 7340101,18.0,,,
11.0,Quan hệ quốc tế 7310206,18.0,,,
12.0,Tài chính – Ngân hàng 7340201,18.0,,,
