STT,"Tên, mã ngành",Điểm chuẩn,Tổ hợp môn,Học phí (VNĐ),Ghi chú
1.0,Công nghệ thông tin 7480201,16.0,,,
2.0,Đông phương học 7310608,15.0,,,
3.0,Kế toán 7340301,25.0,,,
4.0,Kiểm toán 7340302,15.0,,,
5.0,Logistics và Quản lý chuỗi cung ứng 7510605,20.0,,,
6.0,Luật kinh tế 7380107,15.0,,,
7.0,Ngành Luật 7380101,15.0,,,
8.0,Ngành Kinh doanh quốc tế 7340120,20.0,,,
9.0,Ngôn ngữ Anh 7220201,21.5,,,
10.0,Ngôn ngữ Trung Quốc 7220204,16.0,,,
11.0,Ngôn ngữ Hàn Quốc 7220210,15.0,,,
12.0,Quan hệ công chúng 7320108,20.0,,,
13.0,Quản trị dịch vụ du lịch và lữ hành 7810103,20.0,,,
14.0,Quản trị doanh nghiệp 7340101,20.0,,,
15.0,Quan hệ quốc tế 7310206,20.0,,,
16.0,Quản trị khách sạn 7810201,20.0,,,
17.0,Tài chính – Ngân hàng 7340201,25.0,,,
18.0,Thương mại điện tử 7340122,15.0,,,
